comment_id,status_id,parent_id,comment_message,comment_author,comment_published,comment_likes
10154493666862749_10154496312042749,47930567748_10154493666862749,,"b'Liebe Frau Berben, habe gestern abend die Talk-Show in Bremen gesehen und war über Ihr Engagemant für die SPD doch stark erschüttert. Sie sind doch eine intelligente Frau...wie können Sie dann einen Populisten und Laberheini wie Martin Schulz unterstützen? Der Mann ist doch Gift für das Volk, ein zweiter Trump. Wenn Sie Ihre schaupielerische Beliebtheit nicht verlieren möchten, sollten Sie sich auf darauf beschränken. Denn für eine Patrtei und dann noch für einen solchen Nichtsnutz zu werben, wird Ihnen garantiert keine weitere Sympathie  einbringen. Sie haben weitaus bessere Möglichkeiten als Schauspielerin als  auf der politischen Bühne zu glänzen! In diesem Sinne.....'",b'Horst Held',2017-04-01 09:29:46,1
10154493666862749_10154496319067749,47930567748_10154493666862749,,"b'Tja, es ist schade, dass  bis jetzt nichts getan wurde für das deutsche Volk mit der Sozialgerechtigkeit, wie die Mietpreisbremse, das man so viel an Krankenkassenbeitrag bezahlen muss, und man bekommt nichts dafür, eine Zahnbehandlung muss man noch tausende von Euros selbst bezahlen. Das Verbrechen an wehrlosen Menschen sind unsühnbar. Die Schuldigen sind bekannt, die Opfer sind unvergessen. Wer Menschen im Wahn umbringt, sind psychisch kranke Menschen und wer im Wahn nur noch töten will, diese Leute gehören eingesperrt, wie die Salafisten, ISIS u.s.w..Also, hoffentlich gewinnt die SPD damit endlich der Aufschwung kommt im Land.'",b'Gut Mainzel',2017-04-01 09:33:57,0
10154493666862749_10154496416642749,47930567748_10154493666862749,,b'Soziale Gerechtigkeit mit der FDP.. ist klar ;) 15.000 neue Mitglieder zum verarschen.',b'Harald Müller',2017-04-01 10:24:05,2
10154493666862749_10154496839887749,47930567748_10154493666862749,10154493666862749_10154496416642749,b'So groß ist der Unterschied zwischen SPD und FDP doch gar nicht. Die passen doch gut zusammen als Neoliberale.',b'Dieter Büscher',2017-04-01 13:45:02,1
10154493666862749_10154496511132749,47930567748_10154493666862749,,"b'Hallo liebe Genossinnen und Genossen....Ich habe gestern meine Freundin in Ulm davon überzeugen können, wie wert- und sinnvoll eine Mitgliedschaft in der SPD ist. Die Beitrittserklärung ist unterwegs. Ein herzliches Glück auf!!'",b'Marion König',2017-04-01 11:09:46,0
10154493666862749_10154497678502749,47930567748_10154493666862749,,"b'Die SPD hat die Banken dereguliert und den Derivatehandel eingeführt.\nDie SPD hat den Spitzensteuersatz von 52% auf 44% gesenkt\nDie SPD hat die Körperschaftssteuer von 25% auf 19% gesenkt!\nDie SPD hat die Rentenprivatisierung begonnen - und damit die Arbeitgeber vom solidarischen Beitrag befreit.\nDie SPD hat den Arbeitsmarkt dereguliert und damit den größten Niedriglohn-Sektor aller OECD-Staaten geschaffen.\nDie SPD sieht eine Notwendigkeit die Arbeits-Verträge ""Arbeit auf Abruf"" zu erhalten!!! 1,5 Mio. Ausbeuterverträge.\nWAS FASELT DIESE SPD VON GERECHTIGKEIT??? Und DARAUF sind Sie stolz? WIRKLICH???'",b'Klaus Nexalo',2017-04-01 21:35:08,1
10154493666862749_10154498103217749,47930567748_10154493666862749,,"b'Zu Frank Garbe wer hat denn gesagt,vor der Wahl 2013 mit mir wird es keine PKW-Maut geben das war doch wohl Unser aller Bundes Kanzlerin Frau DR.Merkel.Schon vergessen??? also bitte den Ball flach halten.'",b'Werner Bu',2017-04-02 01:58:46,0
10154493666862749_10154498225767749,47930567748_10154493666862749,,"b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 also mal ganz ehrlich, wer würde denn freiwillig in euren Scharia-Verein eintreten? Niemand, es sei denn man hat nicht mehr ganz alle Tassen im Schrank! \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",b'Kah Li',2017-04-02 03:25:12,0
10154493666862749_10154498486747749,47930567748_10154493666862749,,b'Welche Drogen sind hier denn im Umlauf?',b'Paul Richter',2017-04-02 06:13:59,0
10154493666862749_10154498730402749,47930567748_10154493666862749,,"b'Herzliches Beileid. Wenn ich schon das Wort Gerechtigkeit höre. Wenn ich weiterhin als Rentner mehr GKV + PV zahlen muss wie zu meiner Arbeitszeit und das nach 43,5 Arbeitsjahren in einer Firma werde ich keine SPD wählen!!!'",b'Hans-Joachim Stehr',2017-04-02 08:38:02,0
10154493666862749_10154498757927749,47930567748_10154493666862749,,"b'Von  Martin Schulz erhofft man sich besser nicht zu viel. Er hat gegen das  SPD-Parteiprogramm schon mehr als einmal verstoßen mit seinem Einsatz für CETA, TISA und TTIP. Diese Abkommen begünstigen den Einfluss von Großkonzernen auf die Staaten. Zitat SPD Parteiprogramm 2016: ""Wir bestehen auf dem Primat demokratischer Politik und widersprechen der Unterwerfung des Politischen unter das Ökonomische.""\nhttp://www.konstanz-gegen-ttip.de/2016/11/20/martin-schulz-verhaengt-maulkorb/'",b'Regula Heinzelmann',2017-04-02 08:48:59,0
10154493666862749_10154498945427749,47930567748_10154493666862749,,"b'6,3 von der SPD betrogene Bürger, mit Partner 13 Mil. Wähler, können Sie nicht zum Kanzler wählen lieber Herr Schulz. 2004 hat Ihre Partei die SPD, die Altersvorsorgenden betrogen, sich gegen bestehende Verträge, das Grundgesetz und alle Paragraphen gestellt und das Gesundheitsmodernisierungsgesetz \xc2\xa7 229 SGB V eingeführt! Seit nun 13 Jahren kürzen Sie durch das Gesetz die betriebl. Altersvorsorge um 18,5%!!! Diese Klientel der brav Vorsorgenden zahlen von Ihren Ersparnissen 3X Sozialbeiträge, von diesen werden keine Rentenpunkte angesammelt und Sie reden und bekennen sich für die Gerechtigkeit? Und nun quatscht Ihre Ministerin Nahles vom Ausbau der betriebl. Altersvorsorge. EIN AUSBAU ZUR ABZOCKE! Wie die Wahl im Saarland werden Sie auch bei den noch anstehenden Wahlen die Quittung hierfür bekommen. [[STICKER]]'",b'Norbert Wichmann',2017-04-02 10:13:48,0
10154493666862749_10154499806797749,47930567748_10154493666862749,,"b'Und wenn man nach Betriebsschlissung arbeitslos wird und dann auch noch in ALG2 fällt,weil mit 54 keiner mehr interesse an dir hat,es sei denn du gehst für 450 Euro arbeiten,dann wirst du auch noch als Mitglied kalt gestellt,weil du dir den monatlichen Beitrag schlicht nicht leisten kannst.'",b'Michael Dabeck',2017-04-02 17:33:06,0
10154493666862749_10154500095992749,47930567748_10154493666862749,,"b'sozale gerechtigkeit mit der SPD alleine NEIN, bitte veräppeln sie die Wähler nicht, das ist so als sagt die AFD wir sind linker als die linken und machen dann ihr konservatives-rechtes Programm. sagen sie doch ehrlich dass sie eine Politik der Mitte machen und sekundär sozial"" sind, ohne die Linke wird garnichts sozialer'",b'Mario Klotschke',2017-04-02 19:44:20,0
10154493666862749_10154500633527749,47930567748_10154493666862749,,b'Gratulation!!',b'Alexander Aexl Fries',2017-04-03 00:44:25,0
10154493666862749_10154500977147749,47930567748_10154493666862749,,"b'Alle etablierten Parteien kannste so was von vergessen!Ändern wird sich gar nichts,alles nur Phrasen!'",b'Andreas Littauer',2017-04-03 05:14:55,0
10154491244922749_10154491270197749,47930567748_10154491244922749,,b'KLASSE!!! :-)',b'Isabel Morales Rey',2017-03-30 11:44:24,2
10154491244922749_10154491279197749,47930567748_10154491244922749,,b'199.....und der Chef kann weiterhin den Frauen...Geschichten erzählen....2017..',b'Rafael Wachs',2017-03-30 11:51:36,0
10154491244922749_10154494199477749,47930567748_10154491244922749,10154491244922749_10154491279197749,"b'macht der Chaf auch ab 201 - Geschichten erzählen - dass es dem Unternehem ja soooo schlecht geht - dass alle mehr reinklotzen müssen - weil dann wird der Arbeitsplatz gesichert - aber nur, wenn man auf Sonderzahlungen oder Zulagen verzichtet und - man zahle für den Verlust der Sonderzahlung für 1,25 Stunde wöchentlich mehr Knete - bei Erhöhung der Arbeitszeit um 2,5 Stunden. Märchen? Nö, Live erlebt.'",b'Wilhelm Bracke',2017-03-31 14:00:30,0
10154491244922749_10154491285592749,47930567748_10154491244922749,,"b'Ich würde auch gerne mal ei.. ""RentenPensionsTransparenzgegenüberstellungsgesetz"" verwirklicht sehen. Ich glaube der Name ist noch länger'",b'Uwe Leineweber',2017-03-30 11:55:54,3
10154491244922749_10154491297497749,47930567748_10154491244922749,,"b'Endlich wird das Tabu gebrochen Auskunft darüber zu erlangen wie viel Lohn Arbeitskollegen bekommen, die die gleiche Arbeit verrichten. Ich denke, dass dadurch eine Grundlage geschaffen wird, Verhandlungen direkt mit dem Arbeitgeber durchzuführen. Ein Schritt in die richtige Richtung!'",b'Ahmet Erol',2017-03-30 12:04:49,3
10154491244922749_10154491922257749,47930567748_10154491244922749,10154491244922749_10154491297497749,"b'Was sind das denn noch für Verhandlungen, wenn eh jeder gleich viel verdienen soll? Da ist ja echt riesiges Verhandlungsgeschickt gefragt lol'",b'Ole Kemper',2017-03-30 16:40:06,1
10154491244922749_10154491937252749,47930567748_10154491244922749,10154491244922749_10154491297497749,"b'Menschen, die die gleiche Arbeit verrichten, sollen auch gleich bezahlt werden! Wenn dem so ist, dann ist auch keine Verhandlung von Nöten'",b'Ahmet Erol',2017-03-30 16:45:38,4
10154491244922749_10154492047037749,47930567748_10154491244922749,10154491244922749_10154491297497749,"b'Ok ich mache die gleiche Arbeit wie ein Arbeitskollege der 20""jahre in der Firma ist und bekomme das gleiche Geld. Das ist also fair ja? \xf0\x9f\x98\x8a'",b'Tino Stocki',2017-03-30 17:46:06,0
10154491244922749_10154492868227749,47930567748_10154491244922749,10154491244922749_10154491297497749,"b'Was ist denn, wenn ich die gleiche Arbeit besser mache? Da ist es doch völlig legitim, mehr zu bekommen.'",b'Patrick Mey',2017-03-31 01:52:45,1
10154491244922749_10154492903877749,47930567748_10154491244922749,10154491244922749_10154491297497749,"b'Die ganzen Sozis in ihrem Gleichmacherei-Wahn vergessen vollkommen, dass unterschiedliche Menschen unterschiedlich leistungsfähig sind - auch wenn sie den gleichen Job machen! Es ist vollkommen richtig und nachvollziehbar, dass diejenigen, die sich etwas mehr anstrengen oder für eine Tätigkeit einfach etwas besser geeignetet sind, auch mehr verdienen.\n\nIch kann nur allen Unternehmen raten: packt Eure Sachen und möglichst schnell raus aus Deutschland. Die Sozis sind fast genau so irre wie die Grünen oder gar die Linken. Das wird hier nichts mehr. DDR 2.0 naht mit riesen Schritten. Seit Monaten nur noch vollkommener Unsinn, der von der SPD kommt. Und ich dachte schon, die CDU wäre schlimm...'",b'Max Blankow',2017-03-31 02:09:38,1
10154491244922749_10154493300237749,47930567748_10154491244922749,10154491244922749_10154491297497749,"b'Das wichtige ist, den Unterschied zwischen gleichen Chancen (equality of opportunity) und gleichem Ergebnis (equality of outcome) zu kennen. Jeder Unterschied, wie hier zum Beispiel Lohnunterschiede im selben Job, muss sehr kritisch beobachtet werden, um herauszufinden, ob es aus systematischen Gründen besteht und behoben werden muss, oder tatsächlich darin begründet liegt, dass das höherbezahlte Individuum tatsächlich mehr oder bessere Arbeit leistet. Die gleichen Möglichkeiten für alle, dafür sollten wir alle eintreten; das gleiche Ergebnis für jeden, unabhängig von geleisteter Arbeit, ist Sozialismus. Wenn du wissen willst, wie das so läuft, schlag mal ein Geschichtsbuch auf.'",b'Ole Kemper',2017-03-31 06:54:09,0
10154491244922749_10154493365677749,47930567748_10154491244922749,10154491244922749_10154491297497749,"b'Wenn die Arbeit vollständig, sachlich und kompetent ausgeführt wird, dann ist es legitim den gleichen Lohn zu verlangen. Liegen jedoch Unterschiede bei der Qualität der ausgeführten Arbeiten vor, dann ist ein Lohnunterschied gerechtfertigt.'",b'Ahmet Erol',2017-03-31 07:40:20,0
10154491244922749_10154491297672749,47930567748_10154491244922749,,b'Hoffentlich lernen wir mal von Norwegen...',b'Alexander Linden',2017-03-30 12:04:57,0
10154491244922749_10154492801407749,47930567748_10154491244922749,10154491244922749_10154491297672749,b'Was gibt es da?',b'Tim Verhoeven',2017-03-31 01:06:59,0
10154491244922749_10154491301992749,47930567748_10154491244922749,,b'Diese Ministerin soll mal ihr Gehalt und die Zulagen offenlegen. Dies dann in Relation zu einer normalarbeitenden Frau gesetzt zeigt die ganze Ungerechtigkeit im Land!!!!!',b'Michael Junghanns',2017-03-30 12:07:11,11
10154491244922749_10154491313102749,47930567748_10154491244922749,,"b'Mehr Transparenz ist zu begrüßen. Es bleibt abzuwarten, inwieweit jetzt nach Geschlechtern getrennte Verträge aus den Schubladen der Chefetagen gezaubert werden. Oder aber, ob sich nicht weiter erhärtet, was ohnehin wissenschaftlich nachweisbar ist. Nämlich dass nicht Sexismus das Hauptproblem ist, sondern strukturelle Ursachen, wie unterschiedliche Verhandlungsstile, Teilzeit, Vereinbarkeit von Familie und Beruf etc. Eine bessere Vereinbarkeit, mehr Flexibilität\xe2\x80\x94wie sie mehr und mehr Unternehmen erlauben und gestalten (und das ganz ohne Gesetz)\xe2\x80\x94, weniger staatliche Belastung, Ende der kalten Progression, Entlastung des Mittelstandes wären sinnvolle Maßnahmen, um Lohnunterschiede zu reduzieren bzw. zu beseitigen. Ich fürchte, dass mit der SPD und einem potentiellen Linksbündnis das Gegenteil der Fall sein wird. Mehr kostenlose Kitas, gekoppelt an den rechtlichen Anspruch auf einen Kita-Platz mit Schadenersatzanspruch (wie er schon existiert und höchstrichterlich bestätigt wurde). Wir bekommen also kostenlose Kitas, für die wir mehr arbeiten, die Kinder wohl seltener sehen, deshalb Kitas brauchen, die die SPD dann wieder verspricht.'",b'Severin Maier',2017-03-30 12:15:13,0
10154491244922749_10154491340362749,47930567748_10154491244922749,,"b'Rosa, weil wir heute das thema hatten :D'",b'Vincent Dietrich',2017-03-30 12:29:23,1
10154491244922749_10154491446247749,47930567748_10154491244922749,10154491244922749_10154491340362749,b'Dafür \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbd\xf0\x9f\x98\x85',b'Rosa Knopf',2017-03-30 13:32:34,1
10154491244922749_10154491352812749,47930567748_10154491244922749,,b'Welches Gesetz ist das konkret(wie lautet der Text) und wann tritt es in Kraft?',b'Dirk Egert',2017-03-30 12:34:37,1
10154491244922749_10154492900917749,47930567748_10154491244922749,10154491244922749_10154491352812749,b'Wie das gesetz heißt steht im Post : Entgeldtransparenzgesetz. Einfach googeln. Die Bundesgesetze sind alle im Internet öffentlich zugänglich. Das gesetz tritt ab 01.07.2017 in Kraft.',b'Maria Dietrich',2017-03-31 02:07:47,0
10154491244922749_10154491382077749,47930567748_10154491244922749,,"b'Soweit ich weiss redet ihr hier von einem Gesetzentwurf(aus dem Herbst 2016,mit einem Update aus dem Januar(also vor 2 Monaten)), von dem nicht bekannt ist, wann er zu einem Gesetz wird.'",b'Dirk Egert',2017-03-30 12:50:20,1
10154491244922749_10154491414057749,47930567748_10154491244922749,10154491244922749_10154491382077749,"b'guckstu hier, 16:50 Uhr http://www.bundestag.de/tagesordnung#'",b'Kalinka Hokamp',2017-03-30 13:12:09,1
10154491244922749_10154491424897749,47930567748_10154491244922749,10154491244922749_10154491382077749,b'Sorry ich konnte da nicht finden wann das Gesetz in Kraft tritt.',b'Dirk Egert',2017-03-30 13:19:23,1
10154491244922749_10154491469762749,47930567748_10154491244922749,10154491244922749_10154491382077749,"b'Hallo Dirk Egert, das Gesetz für mehr Lohngerechtigkeit soll am 01.07.2017 in Kraft treten. Heute hat der Bundestag es verabschiedet. Nun muss noch der Bundesrat zustimmen.'",b'SPD',2017-03-30 13:46:29,7
10154491244922749_10154493029202749,47930567748_10154491244922749,10154491244922749_10154491382077749,b'Gilt das Gesetz auch für Konzerne gilt welche die gleiche Arbeit auf zwei Gesellschaften verteilt haben. Wie am Beispiel Deutsche  Post  zu sehen ist.',b'Olaf Dührkop',2017-03-31 03:53:16,0
10154491244922749_10154495697487749,47930567748_10154491244922749,10154491244922749_10154491382077749,b'SPD https://www.facebook.com/monitor.wdr/videos/1350140231691580/',b'Uwe Hörner',2017-04-01 03:39:07,0
10154491244922749_10154498970207749,47930567748_10154491244922749,10154491244922749_10154491382077749,"b'SPD Und ihr glaubt tatsächlich das die Arbeitgeber sich daran halten.Das interssiert die doch garnicht. Dann bekommt der neu Eingestelte eben eine andere Formulierung seiner Tätigkeit. Und was macht ihr dann? Wollt ihr jeden einzelnen Arbeitsvertrag überprüfen?Ihr könnt ja noch nicht mal alle Asylanten ordentlich registrieren.Und die Idee mit dem Familiennachzug könnt ihr knicken,es ist wohl billiger, den Vater zu Frau und Kinder zu schicken.'",b'Eva Marion',2017-04-02 10:26:00,0
10154491244922749_10154491403102749,47930567748_10154491244922749,,b'Salute',b'Lolet De Leon Lippe',2017-03-30 13:05:40,1
10154491244922749_10154491431867749,47930567748_10154491244922749,,b' [[STICKER]]',b'Dirk Maassen',2017-03-30 13:24:24,0
10154491244922749_10154491431937749,47930567748_10154491244922749,,b' [[STICKER]]',b'Dirk Maassen',2017-03-30 13:24:29,0
10154491244922749_10154491441462749,47930567748_10154491244922749,,"b'Oh bitte bitte wie wäre es mit "" Gerechte bezahlungs  Gesetz ""'",b'Carsten Niemann-Frenzel',2017-03-30 13:29:32,0
10154491244922749_10154491514392749,47930567748_10154491244922749,,b'Endlich!  .......zweitausendundsechZehn Jahre nach der Geburt des langhaarigen Typen aus Nazareth hat es die Menschheit endlich geschafft!  Danke SPD',b'Volker Genießt',2017-03-30 14:02:28,0
10154491244922749_10154494192232749,47930567748_10154491244922749,10154491244922749_10154491514392749,b'was hat die Menschheit dank SPD geschafft?',b'Wilhelm Bracke',2017-03-31 13:56:28,0
10154491244922749_10154491525507749,47930567748_10154491244922749,,"b'Ich bin froh wenn ihr euch weiter mit so sinnlosen unwichtigen Dingen beschäftigt und nicht wieder Kriegseinsätze, Rüstungsexporte oder Bankenrettungen beschließt! !'",b'Volker Genießt',2017-03-30 14:06:46,4
10154491244922749_10154491755772749,47930567748_10154491244922749,,"b'Alle Einnahmen von allen Ins Netz alle, auch eure!'",b'Jana Vogel',2017-03-30 15:41:23,0
10154491244922749_10154491858627749,47930567748_10154491244922749,,"b'Bring nur nichts denjenigen die in einer Firma unter 200 Beschäftigten arbeiten. Wieso muss es dann da schon wieder eine Einschränkung geben? Und abgesehen davon, was bringt es mir zu wissen was mein Kollege für die gleiche Tätigkeit bekommt? Deswegen bekomme ich doch nicht automatisch genauso viel. Ist das dann Einklagbar? Wer ist da dann in der Beweispflicht und wie beweist man das man exakt die selbe Tätigkeit ausübt und die gleiche Qualifikation aufweist? Alles sehr sehr schwammig. Mal wieder nichts Halbes und nichts Ganzes.'",b'Sandy Schmitz',2017-03-30 16:14:47,2
10154491244922749_10154492891827749,47930567748_10154491244922749,10154491244922749_10154491858627749,"b'Ihr Arbeitegeber ist nun verpflichtet Ihnen diese Info auf Nachfrage zu geben. Wenn Sie den Eindruck haben, dass Ihre Bezahlung im vergleich ungerecht ist, können Sie klagen. Genau das wird mit diesem Gesetz festgeschrieben. Einfach das Gesetz einmal lesen. Ist im Netz verfügbar. Die Einschränkung auf Unternhemen mit mehr als 200 Mitarbeitern gibt es, um mittelständige und kleine Unternehmen nicht sinnlos bürokratisch zu belasten. Als Beweise können z.B. die Arbeitsverträge dienen. In denen ist ja in der Regel festgehalten, welche Aufagebn und Pflichten man hat.'",b'Maria Dietrich',2017-03-31 02:02:53,0
10154491244922749_10154494187722749,47930567748_10154491244922749,10154491244922749_10154491858627749,"b'Maria Dietrich Das ist leider zum großen Teil falsch, Während früher in Arbeitsverträgen sehr genau festgelegt wurde, was Inhalt der Arbeit war (z.B. Kontenabstimmung Debitoren, Klärung von Differenzen, Vorbereitung für monatliche, quartalsmäßige und jährliche Abschlüsse) und man daraus noch rechtgenau ablesen konnte, was man machen musste und was nicht (och, Frau Müller, Frau Meier ist gerade krank, machen Sie das doch in diesem Monat auch für die Kreditoren - konnten Sie das ablehen: ihre Aufgabe war Kontenabstimmung Debitoren). Dan wurden die Arbeitsverträge ""übersichtlicher"": Frau Müller wird eingestellt in der Kreditorenbuchhaltung. Irgendwann war\xc2\xb4s dann nur noch die Buchhaltung. Und heutzutage: oft genug Arbeitsverträge mit ""wird beschäftigt im Bereich Finanzen"". Toll!'",b'Wilhelm Bracke',2017-03-31 13:53:44,2
10154491244922749_10154491929487749,47930567748_10154491244922749,,"b'Sowas schürt doch wieder nur den Neid, ihr Idioten! Solange man nicht weiß, was ein anderer verdient, regt sich auch keiner auf. Ihr habt echt keine Menschenkenntnis!'",b'Benjamin Brinkmann',2017-03-30 16:43:02,1
10154491244922749_10154492906377749,47930567748_10154491244922749,10154491244922749_10154491929487749,b'Mit der SPD in den Sozialismus - auf gehts! Die Leistungsträger werden dann schnellstmöglich das Land verlassen. Besser ist das! Aber dafür kommen ja kultur- und bildungsferne Muslime in Massen ins Land - wertvoller als Gold!',b'Max Blankow',2017-03-31 02:11:30,0
10154491244922749_10154492926772749,47930567748_10154491244922749,10154491244922749_10154491929487749,"b""Naja, dass ist jetzt auch wieder bloß Spekulation und Schwarzmalerei. Aber wahrscheinlich hast du Recht. Schließlich ist der Mensch so berechenbar, wie eine mathematische Gleichung. Die Vergangenheit beweist ja, dass sich immer wieder alles wiederholt. Dieses Land braucht keine 'Wirtschaftsexperten' als Regierung, dieses Land braucht Psychologen - die Mathematiker unter den Menschenkennern.""",b'Benjamin Brinkmann',2017-03-31 02:26:01,0
10154491244922749_10154495938992749,47930567748_10154491244922749,10154491244922749_10154491929487749,"b'Max Blankow , Mit der SPD in den Sozialismus , der war echt gut! [[STICKER]]'",b'Stefan Lippert',2017-04-01 06:18:41,0
10154491244922749_10154492067477749,47930567748_10154491244922749,,"b'Dieses tolle Gesetz sollte vor allem in der Politik angewendet werden. Bei den vielen Nebenjobs bleibt einigen Damen und Herren keine Zeit mehr für ihre hauptamtliche Berufung. Deshalb stehen wir jetzt da, wo wir stehen. Stillstand und Lethargie, nur durch die Wahlen unterbrochen. Nach der Wahl beginnt wieder der kollektive Tiefschlaf und der Run auf die besten Posten in einem Aufsichtsrat beginnt wieder. Bei den vielen Gesprächen mit Lobbyisten hat man halt nicht so viel Zeit für so schnöde Dinge wie Terrorismus Abwehr, Rentenreform etc. Bis zu den nächsten Wahlen hat man ja auch wieder ordentlich Zeit...'",b'Knarf Albright',2017-03-30 17:58:12,4
10154491244922749_10154492342837749,47930567748_10154491244922749,,"b'Am ende wird es so laufen alles funktioniert nicht und Martin wird voller Stolz verkünden,daß die SPD sich mit der Industrie geeinigt hat die Löhne von Männern um 30% zu kürzen.......'",b'Jens-Marco Scheidewig',2017-03-30 20:45:58,2
10154491244922749_10154492594782749,47930567748_10154491244922749,,"b'Lasst mich auch dabei sein - FB barrierefrei\n\nBitte Bild/er verschriftlichen.\xf0\x9f\x98\x8e,  denn auch mich und andere Menschen mit Seheinschränkung interessiert der Inhalt Ihrer Bilder.\n\n#facebookbarrierefrei\nMehr Informationen finden Sie unter:\nhttps://www.facebook.com/InklusionsbotschafterM.Ertl/'",b'Markus Ertl',2017-03-30 23:20:44,0
10154491244922749_10154492675697749,47930567748_10154491244922749,,b'Wie war das nochmal mit THEORIE und PRAXIS ???????',b'Roland Wolf',2017-03-31 00:05:58,0
10154491244922749_10154492800572749,47930567748_10154491244922749,,"b'Wofür steht sie SPD konkret:\nGleicher Lohn für gleiche Arbeit?\nGleicher Lohn für gleiche Qualifikation  (inkl Berufserfahrung)?\nGleicher Lohn für gleiche Leistung?\nOder darf auch das Individuelle Verhandlungsgeschick mit berücksichtigt werden?\nIch freue mich auf Antwort, liebe #SPD.'",b'Tim Verhoeven',2017-03-31 01:06:24,1
10154491244922749_10154492899012749,47930567748_10154491244922749,,"b'Vollkommener Schwachsinn! Wie nahezu alles, was von der SPD kommt! Wer SPD wählt, möchte über den Umweg des Sozialismus zum Kommunismus überlaufen - das hat noch nie funktioniert und wird, ausser Deutschland noch mehr zu schaden als es die Merkel-CDU schon getan hat, nichts bringen.\n\nLiebe reiche, wohlhabende, junge, ungebundenen, leistungsorientierte  und hochqualifizierte Deutsche: wenn die SPD hier das Sagen bekommt, heisst es: schnellstens raus aus Deutschland!'",b'Max Blankow',2017-03-31 02:06:44,2
10154491244922749_10154493060562749,47930567748_10154491244922749,10154491244922749_10154492899012749,b'Doessbadel!',b'Ernst Rosa Liebknecht',2017-03-31 04:16:31,0
10154491244922749_10154493114132749,47930567748_10154491244922749,10154491244922749_10154492899012749,"b'Ernst Rosa Liebknecht, weshalb? Weil ich die Bedingungen und Realitäten des globalen Wettbewerbs akzeptiere? Weil ich für mehr Eigenverantwortung, niedrigere Steuern und weniger Staat bin? Weil immer mehr Deutsche unzufrieden sind, obwohl wir mit die besten Sozial- und Gesundheitssysteme der Welt haben?\n\nMit der SPD geht es sehr wohl in Richtung Sozialismus: mehr Umverteilung, mehr Staat, weniger Freiheiten, Leistung soll sich NOCH weniger lohnen, Einschränkung der Meinungsfreiheit, ...'",b'Max Blankow',2017-03-31 05:00:30,0
10154491244922749_10154492913032749,47930567748_10154491244922749,,b'Wie wärs denn mal mit 100 % Transparenz der Politikernebeneinkünfte?',b'Heiko Kolbe',2017-03-31 02:18:38,4
10154491244922749_10154492971337749,47930567748_10154491244922749,,"b'Liebe SPD,  wie ist es wenn die Politiker versagen und dann dafür noch Millionen Abfindung bekommen (siehe zb. BER, VW usw.). Können Sie bitte das gleiche auch für normale Arbeitnehmer einführen? Weil ohne die Arbeitnehmer gäbe es auch keine Steuergelder und keine Abfindungen für Politiker.'",b'Alexej Maier',2017-03-31 03:03:25,1
10154491244922749_10154493025012749,47930567748_10154491244922749,,"b'Ach, ein neues Gesetz. Und was nützt es den Frauen, wenn sie nun erfahren, dass ihre männlichen Kollegen mehr verdienen? Gehen sie dann zum Arbeitgeber und fordern eine Lohnerhöhung? Oder wie stellt ihr es euch denn vor? Der AG sagt nein, und dann? Arbeitsgericht? Arbeitslos!'",b'Sa Ja',2017-03-31 03:49:27,1
10154491244922749_10154493042147749,47930567748_10154491244922749,,b'Florian Bauer',b'Mi Ko',2017-03-31 04:03:53,0
10154491244922749_10154493049392749,47930567748_10154491244922749,10154491244922749_10154493042147749,b'\xf0\x9f\x98\x82',b'Florian Bauer',2017-03-31 04:09:25,0
10154491244922749_10154493042447749,47930567748_10154491244922749,,b'Henning Kramer bei filiadata alles kein Problem \xf0\x9f\x98\x82',b'Mi Ko',2017-03-31 04:04:13,1
10154491244922749_10154493086417749,47930567748_10154491244922749,,"b'Richtig. Schluss mit Ausbeutung, gerechte Bezahlung, damit jeder ein ausgefülltes leben leben kann.'",b'Rolf Beuck - SPD Mitglied',2017-03-31 04:40:28,1
10154491244922749_10154493114392749,47930567748_10154491244922749,,"b'Manuela Schwesig ist die einzige SPD Politikerin, die wirklich sozialdemokratisch im Bundestag arbeitet. Daran sollte sich mal Frau Nahles ein Beispiel nehmen.'",b'Tate Mary',2017-03-31 05:00:47,0
10154491244922749_10154493155697749,47930567748_10154491244922749,,"b'Da wir vermutlich wieder eine GROK bekommen: Hier mein Rat. Macht es doch mit Politikermathematik und versteuert einfach die höheren einkommen so, dass Netto das gleiche herauskommt. Ich kann mich wage erinnern, 0 plus 2 macht 3 Prozent'",b'Guenter Schwandner',2017-03-31 05:24:31,1
10154491244922749_10154493256642749,47930567748_10154491244922749,,"b'Und ich dachte, das was ich verdiene gehört zu meiner Privatspäre und geht außer dem Finanzamt niemanden was an. Was kommt denn als nächstes? Vielleicht müssen wir in Zukunft nackt rumlaufen, wenn es der sozialistische Nachbar so will? Ich finde das nicht gut und deshalb wähle ich im Herbst die CDU - die sind nicht so ideologisch verbohrt und fördern auch nicht die Neidgesellschaft.'",b'Carsten Rückert',2017-03-31 06:22:16,0
