comment_id,status_id,parent_id,comment_message,comment_author,comment_published,comment_likes
1252067258196236_1252698994799729,148726998530273_1252067258196236,,b'How come sinn fein are so quiet on the anglo U.S imperialistbombardmentin the middle east ?',b'John Stewart',2017-04-09 00:55:54,1
1252067258196236_1252852354784393,148726998530273_1252067258196236,,b'Miguel de Pro',b'Eric Downey',2017-04-09 05:02:03,0
1252067258196236_1252874334782195,148726998530273_1252067258196236,,b'Craig Reece',b'Mhairi Anderson',2017-04-09 05:39:11,1
1252067258196236_1253125108090451,148726998530273_1252067258196236,,"b'Thank you for walking by our side, Milesker bihotzez! Tiocfaidhl!'",b'Imanol Sayar',2017-04-09 11:00:11,0
1252067258196236_1254004801335815,148726998530273_1252067258196236,,"b""Sinn F Ireland should name the dissidents, they know who they are, just don't want to get involved.""",b'Gordon Finlay',2017-04-10 07:05:04,0
1250909898311972_1250933878309574,148726998530273_1250909898311972,,b'I should think they are blocking progress as progress is certainly not unionism in a nationalist majority government. Stand firm Sinn Fein ',b'Jo Segrave-Daly',2017-04-07 13:58:42,17
1250909898311972_1250945288308433,148726998530273_1250909898311972,,"b""Not surprised at all. The puppets got beaten badly in the last election and they got to be protected from extinction. This same phenomena is about to happen down south. just can't wait to cast that vote. [[STICKER]]""",b'Adetayo Solanke',2017-04-07 14:08:59,6
1250909898311972_1250947368308225,148726998530273_1250909898311972,,b'are the british govt and the unionists trying to hide their displeasure at losing the unionist majority ?',b'John Mcfarline',2017-04-07 14:13:23,4
1250909898311972_1251037978299164,148726998530273_1250909898311972,,"b""Now that they have had their drones up both sides of the border for years watching every move everyone makes they are sure there will be no return to violence that can't be quashed.So sad that they don't care about peace only control and power.Has anything changed,do they still think Catholics are 2nd class citizens.Has the past taught them nothing.There is no room now for bigotry. They disgust me.""",b'Ann Britton',2017-04-07 15:56:02,2
1250909898311972_1251846658218296,148726998530273_1250909898311972,1250909898311972_1251037978299164,b'Both sides need to compromise. Neither seem to be willing.So direct rule for a while may be necessary',b'Fintan Moore',2017-04-08 07:15:25,0
1250909898311972_1251923208210641,148726998530273_1250909898311972,1250909898311972_1251037978299164,"b""The Catholics in the north of Ireland have had to compromise and settle for less than normal their whole lives,the only glimmer of hope of equality was the good Friday AGREEMENT.The unionists would like to rewrite parts of the agreement today,that is unacceptable , Ian Paisley was his whole life anti Catholic yet found the room in his thinking for fairness,for a peacefulprocess towards unity,not on the grounds of religion but humanity.Arlene Foster and her minions are clearly the dying breed small minded bigots,against marriage equality,Irish language act,equality in housing and education to bane a few.Ireland has moved on while the cup remains firmly stuck in it's own past,rehashing the hurts and hatred of the past , as if they were the only ones who suffered,portraying themselves as victims as the line their pockets and bash the drum of their rights as they would deny others that same dignity.It's over no thinking person wants a return to the days of terror and bloodshed.ArleneFosters father was a policeman and surely be wasn't attacked because he was a choirboy,so she should get a grip and think rationally,some of the responsibility has to be laid at his own feet.He was a member if the RUC and they were terrorists in her majesties uniform , hence the new psni.""",b'Ann Britton',2017-04-08 08:47:39,1
1250909898311972_1251107164958912,148726998530273_1250909898311972,,b'This British regime is not impartial . May has said both her and her party want the North to remain in the UK and they would do everything to make sure that happens.Their end game is to bring back direct rule from London .Time to wake up to this. Direct rule should have never been part of the GFA .',"b""Chrissy O'Connor""",2017-04-07 17:10:52,3
1250909898311972_1251169338286028,148726998530273_1250909898311972,1250909898311972_1251107164958912,"b""Your'e dead right ! It might well be that the minority in the North, who voted in favour of Brexit are the same ones blocking agreement. This might suit them 100% to achieve direct rule from London. This looks like it will undermine the whole concept of self determination of the people and play into the hands of Unionists.""",b'Aidan Colgan',2017-04-07 18:23:31,1
1250909898311972_1251189988283963,148726998530273_1250909898311972,1250909898311972_1251107164958912,"b'i agree,the british government need the support of the unionists now more than ever & vice versa. but the british public have long been tired of the issues in N Ireland. Sinn Fein dealing directly with the organ grinders in london is better than dealing with the bigoted monkeys unionists continue to put in stormont. this could be a real chance for change & a united Ireland as the uk has never been so un united.'",b'Sean McGovern',2017-04-07 19:00:14,2
1250909898311972_1251236184946010,148726998530273_1250909898311972,1250909898311972_1251107164958912,b'Sean it will also be a way for London to scale back funding and as we all know there is those on the fringes of Republicanism that will see direct rule as a backward step and see it as being welded to the Union even more',"b""Chrissy O'Connor""",2017-04-07 19:53:27,1
1250909898311972_1251892561547039,148726998530273_1250909898311972,1250909898311972_1251107164958912,b'There is no point going back in to sharing power with bigots who see nationalists /Catholics as crocodiles. Snarlene has shown that.',b'Sean McGovern',2017-04-08 08:05:52,1
1250909898311972_1254973914572237,148726998530273_1250909898311972,1250909898311972_1251107164958912,b'there must be puppets on both sides now then lol',b'Mariah Fee',2017-04-11 01:57:03,0
1250909898311972_1251117681624527,148726998530273_1250909898311972,,"b'That\'s the Brits for you. ""If you don\'t play our way we\'ll take our ball home""!!'",b'Colin Appleby',2017-04-07 17:18:01,0
1250909898311972_1251822711554024,148726998530273_1250909898311972,,"b""I don't know if I should even bother voting for any of the useless cretins in northern Ireland again. Waste of time getting out of the house. They are nothing but a bunch of bitter old shits from the days of the troubles.""",b'Brian Rooney',2017-04-08 06:42:42,0
1250909898311972_1252389734830655,148726998530273_1250909898311972,,"b""I'd expect nothing less from May's puppets""",b'Colin James',2017-04-08 18:19:24,0
1250721934997435_1250761248326837,148726998530273_1250721934997435,,"b'Ban the super trawlers from Irish waters and let Irish fishermen make a decent wage , tell European fisheries ministers to F.O'",b'Kevin Hope',2017-04-07 10:45:04,6
1250721934997435_1251185651617730,148726998530273_1250721934997435,,b'Why does Brussels dictate Irish Fishing Industry?',b'Jack Cleary',2017-04-07 18:49:48,0
1250721934997435_1251193001616995,148726998530273_1250721934997435,,"b""Ask those creeps when are they going to return (1) our fishing right's in our own water's...(2) the 84 Billion Euro they conned out of our Idiot Politician's...and (3) when are they going to keep there noses OUT of our business.....or better still...let's get the hell out of this beaurocratic German run mafia and get our country united and run it ourselves.""",b'Sean Dooley',2017-04-07 19:06:01,0
1250721934997435_1251773644892264,148726998530273_1250721934997435,,b'Well said Martin',b'Geraldine Brady',2017-04-08 05:43:52,0
1250479805021648_1250486528354309,148726998530273_1250479805021648,,b'Yes its hard to believe this rotten insensitive government is not trying to start a revolution .',b'Sean OBrien',2017-04-07 05:26:54,4
1250479805021648_1250486785020950,148726998530273_1250479805021648,,"b""Good for you, it wouldn't happen in Westminster.""",b'Tom Flynn',2017-04-07 05:27:29,0
1250479805021648_1250489771687318,148726998530273_1250479805021648,,b'Mary Lou mk 2!!',b'Colin Appleby',2017-04-07 05:32:46,0
1250479805021648_1250491158353846,148726998530273_1250479805021648,,b'More disgusting greed',b'John McCann',2017-04-07 05:33:52,0
1250479805021648_1250492851687010,148726998530273_1250479805021648,,"b'Unfathomable, a disgrace. To the Irish race.'",b'John Clinton',2017-04-07 05:35:51,2
1250479805021648_1250493731686922,148726998530273_1250479805021648,,b'Same in england massive cuts to the disabled but an 11% increase for MPs and all but the lib dems voted for it. And labour were first in the queue',b'Justin Armstrong',2017-04-07 05:38:10,6
1250479805021648_1250871584982470,148726998530273_1250479805021648,1250479805021648_1250493731686922,"b'Of course Labour is first in the queue, slave labor is their motto.'",b'Margaret Mary',2017-04-07 12:51:54,1
1250479805021648_1250496928353269,148726998530273_1250479805021648,,b'Well spoken',b'Aiden Mills',2017-04-07 05:44:24,0
1250479805021648_1250501228352839,148726998530273_1250479805021648,,b'Well said Imelda. Last week you lent your support to striking Bus Busworkers in your home town of Drogheda.',b'Leonard Allen',2017-04-07 05:51:03,2
1250479805021648_1250501251686170,148726998530273_1250479805021648,,"b""And 5 EURO RISE FOR PEOPLE ON DISSABILITY PROVES IRELAND IS THE MOST CORRUPTCOUNTRY IN THE WORLD PER POPULATION JUST LOOK AT WHAT BANKERS POKITICIANS POLICE HAVE DONE TO THIS COUNTRY AND NOBODY HELD TO ACCOUNT THE OPPOSITE THE WORSE YOU ARE THE BETTER YOUR THOUGHT OF NEARY THE REGULATOR OF THE MOST CORRUPT BANKS IN THE WORLD GETS SIX HUNDRED AND FIFTY THOUSAND GOLDEN HANDSHAKE AND 2500 HUNDRED EURO A WEEK FOR THE REST OF HIS LIFE AND THAT'S JUST ONE MADNESS AND PEOPLE WORSE FOR PUTTI G UP WITH IT""",b'Ronnie Palmer',2017-04-07 05:51:04,5
1250479805021648_1250504558352506,148726998530273_1250479805021648,,"b'You should have kept it and donated it to homeless services instead of back to into Revenue. 23 of you X 5000 euro = ,000 per year.Average family size house in Private rental market in Dublin is about 18,000 a year. Would have gotten 6 families with children out of homelessness. With 7,000 euro left over for other services.'",b'William Reidy',2017-04-07 05:56:23,4
1250479805021648_1250518068351155,148726998530273_1250479805021648,1250479805021648_1250504558352506,"b'Big picture is that it could have immediately taken 15 to 20 children out of homelessness. And it be a much better PR image long term. But hey, in a month this move will be forgotten by 95% of people.'",b'William Reidy',2017-04-07 06:15:07,0
1250479805021648_1250551875014441,148726998530273_1250479805021648,1250479805021648_1250504558352506,b'So they would get slammed for taking it and slammed for not taking it. You people are never happy',b'Ciaran Clancy',2017-04-07 07:01:25,0
1250479805021648_1250557915013837,148726998530273_1250479805021648,1250479805021648_1250504558352506,"b'Ciaran Clancy. No. If they took it, and were clear about what they would have done with it.... no. Now vast bulk of that money will just disappear into some irrelevant hole. Some good could have come of that cash. But not now. Now it will most likely be used to pay off Bankers debts rather than house homeless families. I know where i would prefer our tax money be used. Use the money intelligently and productively.And communication of where/what its used for is simple thing to communicate to the public in this day and age of media saturation.'",b'William Reidy',2017-04-07 07:06:22,0
1250479805021648_1250504711685824,148726998530273_1250479805021648,,"b'You are dead right ,I think what this country needs is a all out strike shut the country down as this is the only way these people will get the message we are sick and tired of them not working for the best interest of the ordinary citizen.'",b'Mark Walsh',2017-04-07 05:56:31,48
1250479805021648_1250522981683997,148726998530273_1250479805021648,1250479805021648_1250504711685824,"b'We did it before and we can do it again Mark, I agree with youshut the Country down and pull them out of the D once and for all '",b'Margaret Bingham',2017-04-07 06:24:04,10
1250479805021648_1250636728339289,148726998530273_1250479805021648,1250479805021648_1250504711685824,"b""You have a great chance now for everyone to March as transport on strike,but you lot won't stick together and support each othernever did let same people do all the action shame on you lot""",b'Mary Boyle',2017-04-07 08:21:27,0
1250479805021648_1251141694955459,148726998530273_1250479805021648,1250479805021648_1250504711685824,"b""I take it Mary, you'll be at the right to water protest tomorrow? Also, when this deal by FF to prop up FG collapses, you'll be running to the polling station to vote for a Sinn F lead government?""",b'Margaret Bingham',2017-04-07 17:44:11,0
1250479805021648_1250509788351983,148726998530273_1250479805021648,,b'Greedy b*******',"b""Annette O'Donoghue""",2017-04-07 06:04:50,0
1250479805021648_1250511528351809,148726998530273_1250479805021648,,"b'clearly they are,,, and this time it will work,,,,, people have had enough,,, the agenda is now very clear for all to see,,, and people,, all people are very much awake and focusing,,,,,,,,,,,,,,,,,, note to all tds,,,, watch whats about to happen,,, ye are about to be ousted,,,, there is going to be a real revolution,,,, just like the French revolution back in the day,,,, and not a moment too soon,,, it is badly needed,,,, the inequality has very simply cut too far this time'",b'Gerald Sheehan',2017-04-07 06:08:24,8
1250479805021648_1250513518351610,148726998530273_1250479805021648,,b'The Irish government is acting disgracefully........',b'Liam Kelly',2017-04-07 06:12:18,1
1250479805021648_1250518445017784,148726998530273_1250479805021648,,b'get rid of corruption. VOTESINNFEIN.',b'Patricia Mcnamara',2017-04-07 06:15:56,5
1250479805021648_1250521738350788,148726998530273_1250479805021648,,"b'Fair play to you Imelda, well said '",b'Margaret Bingham',2017-04-07 06:21:43,2
1250479805021648_1250524548350507,148726998530273_1250479805021648,,b'Another 5k? Or the same they gave themselves last budget?',b'Fredrik Fared ',2017-04-07 06:27:26,2
1250479805021648_1250715271664768,148726998530273_1250479805021648,1250479805021648_1250524548350507,b'The same it kicked in on April 1ST',b'Andy Cash',2017-04-07 09:53:44,1
1250479805021648_1250525485017080,148726998530273_1250479805021648,,b'Zoe Stewart',b'Joely Mcelwee',2017-04-07 06:29:02,1
1250479805021648_1250529348350027,148726998530273_1250479805021648,,b'Very well said. Delighted Sinn fein are so vocal in their support for the bus workers',b'MaryBeth Kelly',2017-04-07 06:37:26,4
1250479805021648_1250529438350018,148726998530273_1250479805021648,,b'Those clowns should be docked money scumbags!',b'Noel McCarthy',2017-04-07 06:37:42,0
1250479805021648_1250535581682737,148726998530273_1250479805021648,,b'Fuckers!',b'StiofFoghl',2017-04-07 06:49:03,0
1250479805021648_1250574851678810,148726998530273_1250479805021648,,b'no suprise here agian.',b'Barry Breen',2017-04-07 07:19:40,0
1250479805021648_1250580581678237,148726998530273_1250479805021648,,b'Sinn Fein to run the country..!!',b'Jayson Hancock',2017-04-07 07:24:45,5
1250479805021648_1250583971677898,148726998530273_1250479805021648,,"b""People don't vote SF because all's they see is the IRA. Well FF were Nazis once.""",b'David O hEireamh',2017-04-07 07:29:55,3
1250479805021648_1250717408331221,148726998530273_1250479805021648,1250479805021648_1250583971677898,"b""Bullshit Fine Fail were the Republican Party before Sinn Fein proved themselves a better party., but they were never Nazi's, wherever you got that shyte from? Fine Gael were and still are the fascistblue shirts.... If by some stupid chance you are referring tothe stupid American, DeValeras sympathy call to the Germans after Hitler topped himself (Smuggled to S America By Pope Pius V11) then you are ill informed. The Nazis were Fascists and it was Fine Gael who were the Blue Shirts. Google it! http://www.lookleftonline.org/2010/08/fine-gaels-fascist-roots/""","b""P O'G""",2017-04-07 09:56:29,0
1250479805021648_1250736058329356,148726998530273_1250479805021648,1250479805021648_1250583971677898,b'Ok Wikipedia scout',b'David O hEireamh',2017-04-07 10:19:25,2
1250479805021648_1250584201677875,148726998530273_1250479805021648,,b'Government deserve fuck all tell them 2 go out 2 a building site and earn there money fucking wankers',b'Micheal Carmody',2017-04-07 07:30:09,0
1250479805021648_1250588665010762,148726998530273_1250479805021648,,"b""The only way Shane Ross will respond is when Dublin is shut down...this is what happened last week...he was on the radio at 8.30 in the morning...when Dublin bus and the dart went on strike...he doesn't give a shit about the bus workers or any county outside of Dublin, it seems.""",b'Mairin Ni Eidhin',2017-04-07 07:36:48,10
1250479805021648_1252202314849397,148726998530273_1250479805021648,1250479805021648_1250588665010762,b'I live in the constituency where he got elected I advised until I was breathless he was right wingon a positive note his mask is off ',b'Margaret Bingham',2017-04-08 13:41:38,1
1250479805021648_1250601218342840,148726998530273_1250479805021648,,b'Shane Ross just has one of those faces ',b'Emmett Ryan',2017-04-07 07:48:26,0
1250479805021648_1250622868340675,148726998530273_1250479805021648,,b'should have happened long ago',b'Michael Mcevoy',2017-04-07 08:10:55,0
1250479805021648_1250634981672797,148726998530273_1250479805021648,,b'Fallen on deaf ears',b'Paul Butler',2017-04-07 08:19:21,0
1250479805021648_1250653225004306,148726998530273_1250479805021648,,"b'All out strike,shut down the ports,airport all the people on the streets let them all know the grave train is gone for ever they there to work for all the people of this island'",b'Stephen O Loughlin',2017-04-07 08:35:33,1
1250479805021648_1250671178335844,148726998530273_1250479805021648,,"b""They give themselves a big pay rise and cut the 20 euro fuel allow from the pensioners it's justsick at this stage""",b'Margaret Murray',2017-04-07 08:55:57,0
1250479805021648_1250673581668937,148726998530273_1250479805021648,,"b'surely you should be in favour of the ""mother of all strikes"" as opposed advocating keeping a lid on things??, the system needs changing!!'",b'Tony Daly',2017-04-07 09:00:32,1
1250479805021648_1250677515001877,148726998530273_1250479805021648,,b'Same thing here in the US!',b'Lorri Vaughn',2017-04-07 09:05:39,1
1250479805021648_1250688065000822,148726998530273_1250479805021648,,"b'But the majority voted them back in.. to those people i tip you bollicks and say you deserve everything you get.. to the people who voted for change, keep fighting, your day will come'",b'Kevin Ledge Fitzpatrick',2017-04-07 09:18:53,23
1250479805021648_1251149461621349,148726998530273_1250479805021648,1250479805021648_1250688065000822,b'They were never voted back in by any majority Kevindo you not remember FF&FG along with a few Rightwing Endapendents struck up a deal to control both sides of the D? Duh!The Electorate do: ',b'Margaret Bingham',2017-04-07 17:59:13,2
1250479805021648_1250728514996777,148726998530273_1250479805021648,,"b""You can shout and roar all you like, but you will vote the same shower of phuckers back in at the next elections. That is why things are so corrupt. They are taking the plebs for granted and a friggin ride and y'all cannot see it! Wake the phuck up or shut the phuck up!""","b""P O'G""",2017-04-07 10:13:21,7
1250479805021648_1251166771619618,148726998530273_1250479805021648,1250479805021648_1250728514996777,"b""I'm from Sweden, but if I had been Irish and able to vote my vote is for Sinn F. I belong to the Swedish working class.""",b'Anders Palm',2017-04-07 18:19:20,1
1250479805021648_1251834484886180,148726998530273_1250479805021648,1250479805021648_1250728514996777,"b'Exactly Padraig, well said'",b'Kevin Ledge Fitzpatrick',2017-04-08 06:55:39,0
1250479805021648_1250742141662081,148726998530273_1250479805021648,,b'Is there a list of those who did take it??',b'Lisa Stewart',2017-04-07 10:24:54,0
1250479805021648_1250766971659598,148726998530273_1250479805021648,,b'Do you think he cares !!!!! Not one fucken bit',b'Conal Callaghan',2017-04-07 10:52:56,0
1250479805021648_1250775138325448,148726998530273_1250479805021648,,"b'Robbers, this has to stop.They are bleeding the country dry.'",b'Maria O Reilly',2017-04-07 11:04:46,1
1250479805021648_1250776528325309,148726998530273_1250479805021648,,"b""A bloody disgrace oh they know how to give themselves big pay rises it's the same every where they blame pensioners""",b'Helen Kelly',2017-04-07 11:07:35,0
1250479805021648_1250777021658593,148726998530273_1250479805021648,,b'So sad',b'Helen Kelly',2017-04-07 11:08:34,0
1250479805021648_1250814741654821,148726998530273_1250479805021648,,"b"" don't care about strikes, as long as they are selling off country. Privatisation!!! and really, they should be made, to be on same salaries as the people. See how they manage!!! To manage, ev one should be on the same salary as these idiots,running the country, who is paying for their bills??and loans in Euro, not them!!! Why are they not asked to decrease their salaries,??""",b'Caroline Lucinda',2017-04-07 11:46:24,0
1250479805021648_1250828574986771,148726998530273_1250479805021648,,"b""Viva Sinn Fein. shame on TD's that accepted this unjust pay rise while essential services face a reduction in salary""",b'Mary Mullan',2017-04-07 12:01:49,1
1250479805021648_1250835391652756,148726998530273_1250479805021648,,b'As usual this crap government has been fed even more money to sit around and talk rubbish could we not get one of the pest control companies to deal with them',"b""John O'Connell""",2017-04-07 12:12:08,0
1250479805021648_1250843428318619,148726998530273_1250479805021648,,"b'When and where is the revolution starting , we need to take our country back and take out the garbage'",b'Kieran Flynn',2017-04-07 12:17:48,0
1250479805021648_1250858564983772,148726998530273_1250479805021648,,b'Well said.',b'John Wylie',2017-04-07 12:32:57,0
1250479805021648_1250867641649531,148726998530273_1250479805021648,,b'and pensioners loose .50 today the fuel allowance gone. and these useless scumbags want more money.they are not worth half of what they are getting now',b'Joe Conlon',2017-04-07 12:44:30,3
1250479805021648_1250868898316072,148726998530273_1250479805021648,,b'Sein fein leading the way well done. A bloody disgrace corruption needs to be rid off from top to bottom. These idiots need done for treason in robbing the country of much needed money. SHAME SHAME SHAME exile them to remote island for good ',b'Jackie White',2017-04-07 12:46:28,1
1250479805021648_1250946954974933,148726998530273_1250479805021648,,b'Fair play to u ',b'Martin Thacker',2017-04-07 14:12:37,0
1250479805021648_1250955994974029,148726998530273_1250479805021648,,b'Actually surprised that useless twat Ross turned up for Dail duty.',b'Gavin Dixon',2017-04-07 14:30:39,0
1250479805021648_1250975178305444,148726998530273_1250479805021648,,"b'Do exactly what the French do, take no prisoners, and shut the country down.'",b'Paddy O Halloran',2017-04-07 14:52:42,0
1250479805021648_1251019278301034,148726998530273_1250479805021648,,b'Well done SF.Show them greedy fuckers up for what they are.',b'Robert Mc Guffin',2017-04-07 15:28:43,0
1250479805021648_1251081948294767,148726998530273_1250479805021648,,b'Sinn fein are producing some quality',b'Ger Desmond',2017-04-07 16:42:23,0
1250479805021648_1251082061628089,148726998530273_1250479805021648,,b'get rid of all of them',b'Jackie Cavanagh Mcgrane',2017-04-07 16:42:39,0
1250479805021648_1251083094961319,148726998530273_1250479805021648,,b'get that toss pot ross OUT',b'Jackie Cavanagh Mcgrane',2017-04-07 16:44:50,0
1250479805021648_1251083424961286,148726998530273_1250479805021648,,"b""I think it's great that Sinn F are leading by example by not accepting pay increases. But surely it's time to wrap up an unviable public service bus company. There's surely better things we can invest public finances into for example tacking our spiralling out of vontrol homeless crisis!""",b'Billy Stack',2017-04-07 16:45:33,0
1250479805021648_1251119384957690,148726998530273_1250479805021648,,"b'Something wrong with these figures!!If ye want the workers to take a cute then all politicians should be legislated to take a healthy cut as well, in fact double what the worker might take since the politicians are making a hell of a lot more and doing a hell of a lot less !!!'",b'Ruth Carr',2017-04-07 17:21:04,1
1250479805021648_1251163138286648,148726998530273_1250479805021648,,b'I would like to to thank Kenny and his pals for my 5',b'Mike Nolan Snr',2017-04-07 18:15:46,0
1250479805021648_1251168601619435,148726998530273_1250479805021648,,"b'I would like to thank Kenny and his pals for my 5eur rise in my pension which I had to wait months for, just so the lazy bastards could give themselves a 5,000 rise. The sooner we get them and their friends in FF out the better'",b'Mike Nolan Snr',2017-04-07 18:22:45,2
1250479805021648_1251195978283364,148726998530273_1250479805021648,,"b'So we have a homeless crisis, a hospital crisis, a financial crisis and a transportation crisis. Education is next to the chopping block and our military is pretty average too. irrigation and farming are far from looking promising and most people under 30 have emigrated (half considering it myself too at this stage).I\'m not sure the government can physically swindle much more money from the Irish Tax Payer. Like call me crazy but increasing taxes, cutting funding and refusing to properly support people is not a good happenstance for a functioning country. but you know what. the depressing truth is people won\'t learn. the next general election will see Fianna Fail come into power.Old stubborn farts on retirement Grew up on these two parties and no matter how much the country gets fucked they won\'t stop voting for them because, they have to vote for some one. may as well be ""the correct answer""'",b'Ultan Rooney',2017-04-07 19:12:39,2
1250479805021648_1251201274949501,148726998530273_1250479805021648,,"b'Actually, do a quick google search ""ireland corruption"", well we rank 17th out of 175 other countries. but here\'s the problem. it\'s not that our government is 100% corrupt. it\'s that they\'re quite literally lazy. they\'re too lazy to actually do anything. they just sit and talk and avoid the issue and push bs around the room like dung beatles, never actually accomplishing anything'",b'Ultan Rooney',2017-04-07 19:21:15,0
1250479805021648_1251272428275719,148726998530273_1250479805021648,,b'Well done you are 100% right',b'Danny Poynton',2017-04-07 20:45:48,0
1250479805021648_1251285854941043,148726998530273_1250479805021648,,b'Ross as a minister got a lot more - and is waiting for the privatisation bung which must be huge as he is blathering and snorking like a sow in a bush within a forest without any hounds snarling - So the deal must be done -Such lying and worse .',b'Shea Philbin',2017-04-07 20:59:36,0
1250479805021648_1251352618267700,148726998530273_1250479805021648,,b'Siobhan Bourke Martin Hegarty Drew Flynn Gary Carr Ian Ian Morley',b'John Regan',2017-04-07 21:48:17,3
1250479805021648_1251595684910060,148726998530273_1250479805021648,,b'Idiots',b'Mick Byrne',2017-04-08 02:01:56,0
1250479805021648_1251700978232864,148726998530273_1250479805021648,,b'Allison Rooney',b'Greach Ruanaidh',2017-04-08 04:20:06,0
1250479805021648_1251706841565611,148726998530273_1250479805021648,,b'So many things wrong with this country take yrs to right them.not talk not w of the 13billion .apple money!',b'Eugene Dowling',2017-04-08 04:28:40,0
1250479805021648_1252125601523735,148726998530273_1250479805021648,,"b""Who voted them old leprocon looking bastards in.beyond me.,oppression,poverty,homelessness.I can't take that money with u where your going enda Kenny and your click.Fucking rats""",b'Paul Sparticus Pt',2017-04-08 12:14:16,0
1250479805021648_1252125821523713,148726998530273_1250479805021648,,b'You*',b'Paul Sparticus Pt',2017-04-08 12:14:37,0
1250479805021648_1252197394849889,148726998530273_1250479805021648,,b'Goverment is a fucking joke. Taking money of the working people just to stick in into there own pockets. They have been doing it for years and it has to stop.',b'Connor Walsh',2017-04-08 13:35:05,0
1250479805021648_1252254658177496,148726998530273_1250479805021648,,b'Its a joke nothing has changed in this country. And Kevin Ledge Fitzpatrick I agree with you people just went back and voted these back in',b'Marie Roche',2017-04-08 15:04:07,0
1250479805021648_1252470348155927,148726998530273_1250479805021648,,"b'If you really want a change for the good of this country bring on an election ""Vote Sinn Fein ""'",b'Philomena Carolan',2017-04-08 19:51:23,0
1250479805021648_1252525091483786,148726998530273_1250479805021648,,b'Gerald Mc Ginley',"b""Keith O'Donnell""",2017-04-08 21:16:34,0
1250479805021648_1254605824609046,148726998530273_1250479805021648,,b'We need a Larkin now...',b'John Anthony Fingleton',2017-04-10 18:00:36,0
1250479805021648_1254615461274749,148726998530273_1250479805021648,1250479805021648_1254605824609046,b'We have an Imelda now ',b'Margaret Bingham',2017-04-10 18:17:02,1
1249923601743935_1249950425074586,148726998530273_1249923601743935,,b'Erin Mckinley',b'Carl Benson Curran',2017-04-06 17:07:23,1
1249923601743935_1249952178407744,148726998530273_1249923601743935,1249923601743935_1249950425074586,b'Yeooooooooo',b'Erin Mckinley',2017-04-06 17:10:53,0
1249923601743935_1250388041697491,148726998530273_1249923601743935,,b'Irish language protest?Why is Pat Sheehan speaking in English then???',b'Al Daly',2017-04-07 02:48:11,0
1249923601743935_1250655421670753,148726998530273_1249923601743935,1249923601743935_1250388041697491,b'An bhfuil tu cailte',b'AodhRaghallaigh',2017-04-07 08:37:59,0
1249848048418157_1249975541738741,148726998530273_1249848048418157,,b'Seas Le Ch!',b'Catherine Greer',2017-04-06 17:43:49,0
1249848048418157_1250248525044776,148726998530273_1249848048418157,,b'Indeed!',b'Anania Sorri',2017-04-06 23:27:56,0
1249848048418157_1251013898301572,148726998530273_1249848048418157,,b'What we need is to try and get through to the brain dead fucks that keep voting for FF and FG.',b'Paul Connolly',2017-04-07 15:21:27,1
1249848048418157_1251668554902773,148726998530273_1249848048418157,,b'Alway his figure on pulse top leader taking us to the ultimate objective ',b'Billy Dobbins',2017-04-08 03:45:22,0
1249848048418157_1252863464783282,148726998530273_1249848048418157,,b'International statesman a man to lead Ireland in to the future . We are lucky to have Gerry Adams',b'John O Reilly',2017-04-09 05:24:57,0
1249848048418157_1253913884678240,148726998530273_1249848048418157,,"b'Can Sinn F ensure that the water ""allowance"" being touted CANNOT be reduced?If this is not enforced it will be eroded in successive budgets and there will be water charges by the back door.It appears that nobody realises this.'",b' Bolger',2017-04-10 05:13:16,0
1249638655105763_1249678735101755,148726998530273_1249638655105763,,b'A senseless & suicidal proposal!',b'Colin Appleby',2017-04-06 10:53:12,1
1249638655105763_1249687005100928,148726998530273_1249638655105763,,b'What is the issue with water in Ireland please?',b'Justin Armstrong',2017-04-06 11:06:17,1
1249638655105763_1249732628429699,148726998530273_1249638655105763,1249638655105763_1249687005100928,"b'We already pay for water,in the 1990s we had a budget,the government of the day increased VAT and motor tax stating it was to pay for water,that way people who had their own wells would have to pay.Hope this answers your question Justin.'",b'Joe Kelly',2017-04-06 11:57:03,3
1249638655105763_1249918675077761,148726998530273_1249638655105763,1249638655105763_1249687005100928,b'Thank you Joe',b'Justin Armstrong',2017-04-06 16:19:18,0
1249638655105763_1249931371743158,148726998530273_1249638655105763,1249638655105763_1249687005100928,b'Justin Armstrong Unfortunately Justinwe have a Thatcherite like government trying to privatize and make water a commodity so the rich can buy shares and get richer....the model does not work and 100% will never be accepted here',b'Kevin Fennell',2017-04-06 16:40:50,1
1249638655105763_1249946471741648,148726998530273_1249638655105763,1249638655105763_1249687005100928,"b""Then Kevin you must fight against it. OK water and sewage needs to be treated and costs money but the shouldn't make a profit from it . its like health and education its a public good not a tin of beans""",b'Justin Armstrong',2017-04-06 17:03:37,1
1249638655105763_1249951735074455,148726998530273_1249638655105763,1249638655105763_1249687005100928,"b'Justin Armstrong we currently pay for all water infrastructure via a plethora of taxes...every citizen pays whether it be VAT, Motor tax, even pension funds were raided to set up the privatisation plan but public opposition means were on the cusp of victory'",b'Kevin Fennell',2017-04-06 17:10:01,2
1249638655105763_1249979195071709,148726998530273_1249638655105763,1249638655105763_1249687005100928,b'I think then vote sinn fien or libdem',b'Justin Armstrong',2017-04-06 17:49:47,2
