comment_id,status_id,parent_id,comment_message,comment_author,comment_published,comment_likes
10154949950976544_10154954875336544,107584191543_10154949950976544,10154949950976544_10154954585921544,"b""If we're going to talk about union then please explain why the DUP refuse to bring some of the laws into Northern Ireland that the other devolved assemblies have brought in and they continue to block. As well as that will they continue to back the government with Brexit, and take backhanders, or the people of Northern Ireland who don't want it? If your worried about a united Ireland just stop and think for one second. We would need a referendum on that.""",b'Robert McCamley',2017-03-02 11:22:29,0
10154949950976544_10154954891016544,107584191543_10154949950976544,10154949950976544_10154954585921544,b'Agreed Robert',b'Neil Booth',2017-03-02 11:31:17,0
10154949950976544_10154954596346544,107584191543_10154949950976544,,b'Tuv',b'Kenny Heasley',2017-03-02 08:44:54,0
10154949950976544_10154954618411544,107584191543_10154949950976544,,b'Vote uup for a United Ireland and help. Sdlp and alliance get it',b'Alex Baird',2017-03-02 09:00:31,1
10154949950976544_10154954637321544,107584191543_10154949950976544,,b'all makes sense if the opponents were civilised and normal. but they are not. irish isis are in power. until irish isis are binned then normality will never be.',b'Ernie Scully',2017-03-02 09:12:08,1
10154949950976544_10154954772181544,107584191543_10154949950976544,,"b""I usually would DUP but there's a chance Danny Kennedy could lose his seat so I gave him my first preference, here's hoping others do the same.""",b'Roberta Garner',2017-03-02 10:25:17,2
10154949950976544_10154954840166544,107584191543_10154949950976544,,b'Nah !',b'Graham Kirker',2017-03-02 11:02:54,0
10154949950976544_10154954873336544,107584191543_10154949950976544,,b'A discrace to Lord Carson & the 36th?',b'Michael Wilson',2017-03-02 11:20:58,1
10154949950976544_10154954929041544,107584191543_10154949950976544,,b'No chance',b'Sally Irvine',2017-03-02 11:48:48,0
10154949950976544_10154954936251544,107584191543_10154949950976544,,b'Never Never Never',b'Bob Murray',2017-03-02 11:53:01,0
10154949950976544_10154954963361544,107584191543_10154949950976544,,b'full of big talk going nowhere',b'Davy Taylor',2017-03-02 12:04:31,0
10154949950976544_10154954980886544,107584191543_10154949950976544,,b'Well said Davy U are on the ball big talk carp',b'Samuel Irvine',2017-03-02 12:11:08,0
10154949950976544_10154954984111544,107584191543_10154949950976544,,"b""A lot of talk about voting sdlp Unionists in foyle and south down every 5 years vote sdlp doesnt make them any less unionist. Just they dont want to repressented by a stay at home SF In F&st unionists at the end when ALL uionists got elected transferred to sdlp hence gave the udr hating sf his p45 I suppose every unionist in these areas are now Labelled as LUNDY's""",b'Gleann MacGlaghlin',2017-03-02 12:12:33,0
10154949950976544_10154955003721544,107584191543_10154949950976544,,b'U have lost your marbles silly man Mike',b'Samuel Irvine',2017-03-02 12:19:41,0
10154949950976544_10154955170081544,107584191543_10154949950976544,,"b'Are you on Drugs, Muppet?'",b'Michael Savage',2017-03-02 13:23:28,0
10154949950976544_10154958784561544,107584191543_10154949950976544,,"b""You total dipstick Nesbit, you are a failure, and your party is a failure. The rot started with the buffoon Trimble and it's going to take a miracle to claw back. Of course it's the reward for Trimble selling us out.""",b'Nigel Watton',2017-03-03 15:16:00,0
10154949950976544_10154959202296544,107584191543_10154949950976544,10154949950976544_10154958784561544,"b""It's a stupid strategy on someone's behalf then. Still think he's a muppett""",b'Nigel Watton',2017-03-03 17:45:18,1
10154949950976544_10154959093706544,107584191543_10154949950976544,,"b'The inevitable has happened, and Mike Nesbitt, has now done something honourable and resigned, after his disgraceful actions in the run up to this election. Sadly many Unionists, through ignorance, transferred their votes, to Nationalist candidates, and in some cases, it seems that Unionist transfers have cost seats for other Unionist parties. Hang your head in shame Mike!'",b'John Ross',2017-03-03 16:59:13,0
10154949950976544_10154959165931544,107584191543_10154949950976544,,b'Great job mike 10 out of 10 for splitting the vote idiot',b'Dusty Johnston',2017-03-03 17:28:27,1
10154949950976544_10154959344446544,107584191543_10154949950976544,,b'how can a so called Unionist party give their votes over to an sdlp member and lose the dup a seat',b'Joe Henry',2017-03-03 18:39:15,1
10154949950976544_10154959487081544,107584191543_10154949950976544,,b'So thanks to the Ulster so called Unionist Party we have a Nationalist MLA on Lagan Valley...well done! Perhaps its time to rebrand you are no longer a Unionist Party!',b'George Hall',2017-03-03 19:57:24,1
10154949950976544_10154959506041544,107584191543_10154949950976544,,"b""I would like to thank Mike Nesbitt for all he has done in this election. Although I'm a nationalist and living in Ireland, this man really shows how unity really works. The way he speaks is like it is more important to have a united community in the north than a United Kingdom or United Ireland. Thanks for your forward thinking, fairness and equality from a nationalist who now has faith in unionists. You are a hero to me! """,b'Joe Boyle',2017-03-03 20:07:17,0
10154949950976544_10154959904291544,107584191543_10154949950976544,10154949950976544_10154959506041544,b'If you have any jobs going down there I know somebody looking one lol',b'Dusty Johnston',2017-03-03 22:47:50,0
10154949950976544_10154963579571544,107584191543_10154949950976544,,"b'Of course Republicans / Nationalists will thank Mike Nesbitt, it\'s beyond comprehension that a Unionist of any ilk, would urge through their actions, others to vote, for those, whose aspiration, is the destruction of the core value of their own party----- the Union! As Adams stated in assumed privacy, "" equality is the trojan horse"". There is no inequality in NI, of course there is a Nationalist wish list, to further Irishness within NI, at the same time eroding the British identity. Unionists are branded dinosaurs for daring to say this, and to those I say, shame on you. I am not an admirer of Arlene Foster, but when she talked of crocodiles, she should have said that appeasement does not work, under any circumstances, and those being appeased, will simply demand, more and more. I have no issues with those who wish to speak Irish, but I do have serious issues of spending millions, of tax payers money, that should be spent for the betterment of the entire community, ie health, education etc. I have no issues with same sex marriage, I am not a Christian, nor am I affiliated to any church, but I do object to churches of any religion, or denomination, being forced to conduct marriage ceremonies, that are contrary to their beliefs. Of course many would brand me as a dinosaur or a bigot, but the truth is, I see myself as more tolerant than those, who sieze upon perceived or manufractured. Injustices to further their own agendas. I am fiercely proud to be British, and if all elected individuals, were ""sincere"" in their desires to make NI work, then the notion of a United Ireland would become a relic of the past. Be warned, Sinn Fein having all Ireland power, would take this island back to the dark ages!'",b'John Ross',2017-03-05 06:03:38,2
10154949950976544_10154963830221544,107584191543_10154949950976544,10154949950976544_10154963579571544,"b""You make some good points John. The issue I would like to have seen pushed more was the constitutional position. It has been settled. It's all done and dusted. All the parties signed up to it. It takes 75% to even just begin the question. Last years poll it was 27%. That is literally a lifetime away. This election was not about that, it was about the here and now, about RHI, accountability and competency in government. A transfer at this election to SDLP was not a vote for a united Ireland. A protest vote, a kick up the bum, whatever way you want to see it. Also for two parties who want to power share, who signed up to it. Yes it should have been handled better, hindsight and all that. I think Mike wanted to get away from the simply Union at all costs strategy of voting. As regards Sinn Feins vote. I am guessing here but it wouldn't surprise me if a sizeable percentage of their increase were in fact Catholic Unionists who don't normally vote but saw them as the best way to kick back against their perceived arrogance of Arlene and the DUP's attitude. Some of them voted for Alliance but not the UUP and I guess that is a question the party will have to explore.""",b'Dermot Nangle',2017-03-05 08:26:43,0
10154949950976544_10154964184321544,107584191543_10154949950976544,10154949950976544_10154963579571544,"b""I would certainly agree with your comments Dermot, that many took the opportunity to register a protest vote, against the DUP. I do however, believe that Sinn Fein seized the opportunity of the RHI debacle, to strike a blow against Unionism. Read posts by Alex Maskey that confirm their true intentions. The problem we now face, is that Sinn Fein are emboldened by the result, and regardless of the reasons, of no doubt well intentioned people, they will use it to further their own agenda, no party is better at spin, and rewriting history. Involuntary coalition is always going to cause problems, and is in reality unworkable, until all accept your well made point that a United Ireland is a lifetime away, if there was a desire for it. I do not like to refer to religious divides etc, you certainly, as you are obviously well aware, don't have to be Protestant, to be a Unionist, or indeed a Catholic to be a Nationalist. The problem we have is that no Nationalist / Republican Party, will tell their people that a United Ireland is an unlikely prospect in their lifetime That in itself generates mistrust, in the Unionist community, which is exploited by many in the DUP etc. Until all can convince people, with sincerity, that they are working for a better NI, for all, with no underlying actions to destroy it's very existence, then we will not achieve, what, Mike Nesbitt was looking for. He was naive, in the extreme, to attempt it at this time. He took the lead, and got scant support, from his intended partner in coalition, so he was doomed to failure, and achieved nothing more than strengthening the position of Nationalists and weakening Unionism, which will make devolved decisions for the betterment of all in NI, difficult if not impossible. Sinn Fein will accelerate their agenda of eroding anything British, deepening divide which suits them, whilst Unionists continue to bicker, divide and conquer, is a tactic they are using to their advantage.""",b'John Ross',2017-03-05 11:17:35,0
10154949950976544_10154968091846544,107584191543_10154949950976544,10154949950976544_10154963579571544,b'Divided we will fall',b'John Semple',2017-03-06 17:46:16,1
10154949906761544_10154950129226544,107584191543_10154949906761544,,b'Can the party stop the cost if so how',b'Glenn Ferguson',2017-02-28 13:40:59,0
10154949906761544_10154950135066544,107584191543_10154949906761544,10154949906761544_10154950129226544,b'Not worth the vote now I',b'Trevor Dunlop',2017-02-28 13:44:04,0
10154949906761544_10154950438556544,107584191543_10154949906761544,10154949906761544_10154950129226544,"b'NOT VOTING FOR MIKE THE CLOWN NESBITT, DUP 123'",b'Arlene Sloan',2017-02-28 16:20:48,0
10154949906761544_10154950155371544,107584191543_10154949906761544,,b'How much did the troubles cost',b'Gordon Wilson',2017-02-28 13:54:22,0
10154949906761544_10154950180856544,107584191543_10154949906761544,,b'Joanna Dodds',b'Andrew Gilmore',2017-02-28 14:04:38,1
10154949906761544_10154950230946544,107584191543_10154949906761544,,b'Brendan Kearney',b'Matthew Patton',2017-02-28 14:28:23,1
10154949906761544_10154950244181544,107584191543_10154949906761544,10154949906761544_10154950230946544,b'I will if you will',b'Brendan Kearney',2017-02-28 14:35:39,0
10154949906761544_10154950266951544,107584191543_10154949906761544,10154949906761544_10154950230946544,b'Omg no im too nervous',b'Matthew Patton',2017-02-28 14:48:06,0
10154949906761544_10154950288056544,107584191543_10154949906761544,,b'God sakes Rhiannon Owen',b'Jack Parsliffe',2017-02-28 15:01:48,0
10154949906761544_10154950430821544,107584191543_10154949906761544,,b'UUP No. 1 and then TUV No. 2 [where standing] 3 is high enough for DUP or 4 if two UUP candidates in your consitutency.',b'William Houston',2017-02-28 16:15:47,2
10154949906761544_10154950439041544,107584191543_10154949906761544,,b'DUP 123 NO CLOWNS HERE',b'Arlene Sloan',2017-02-28 16:21:08,1
10154949906761544_10154950603546544,107584191543_10154949906761544,,b'Is that the Ulster Unionist/ Nationalist Mike Nesbitt party #clown',b'Sam Mcfadden',2017-02-28 17:42:16,1
10154949906761544_10154953089441544,107584191543_10154949906761544,,b'UUP are paedo loving twats. Who in their right mind would vote for them?',b'Matt Davey',2017-03-01 16:59:02,0
10154949906761544_10154953319716544,107584191543_10154949906761544,,"b""All I'll say to all you DUP sheep. .60 for every spent, with Arlene at the wheel. Wise up!!""",b'Joe Kelly',2017-03-01 19:18:25,2
10154949906761544_10154954321441544,107584191543_10154949906761544,,b'They are stuck in the past',b'Imelda Moore',2017-03-02 05:40:25,0
10154949901351544_10154949948631544,107584191543_10154949901351544,,b'Derek Reaney - are you up for ending the scandals or do you want more of the same. Has Tom Buchanan mentioned the scandals yet? Even just RHI?',b'Williaml Lamrock',2017-02-28 12:31:21,0
10154949901351544_10154950530591544,107584191543_10154949901351544,,b'dup mlas asked questions on the scandals No answers on any of them Above their pay grade The people will decide in the ballot box To believe the out going first minister Who still cant explain why the rhi scheme wasnt the same as uk model',b'Gleann MacGlaghlin',2017-02-28 16:58:28,0
10154949901351544_10154950593836544,107584191543_10154949901351544,,b'the only scandal is the uup. lily livered unionists and nationalist supporters!',b'William Johnston',2017-02-28 17:37:17,2
10154949901351544_10154951623886544,107584191543_10154949901351544,10154949901351544_10154950593836544,b'Idiot',b'John Mcdermott',2017-03-01 04:18:50,0
10154949901351544_10154953327576544,107584191543_10154949901351544,10154949901351544_10154950593836544,"b""....because it's better being a sheep and voting for a party drowning in scandals who if your memory has escaped you brought us the chuckle brother's but question other unionists integrity. Ever thought of applying to go on the panel on The Blame Game, them boys would love you??""",b'Joe Kelly',2017-03-01 19:25:09,0
10154949901351544_10154954146446544,107584191543_10154949901351544,10154949901351544_10154950593836544,b'never watch it! aimed at brainless uup supporters!',b'William Johnston',2017-03-02 04:28:45,0
10154949901351544_10154955533346544,107584191543_10154949901351544,10154949901351544_10154950593836544,"b""Sure they give their votes to sdlp. Obviously didn't want them in 1st place so no 1 2 3 4 5 6 7 ... vote from me""",b'Mandy Dunseith',2017-03-02 16:22:45,0
10154949901351544_10154951343321544,107584191543_10154949901351544,,b'To the UUP and Mike Nesbitt ye are a credit to Northern Irish Politics. Respect from County Kerry! ^_^ I hope ye and the SDLP are the next Government because the others are Anti Catholic (Arlene of Orange) and a Bunch of Terrorists (Sin FAILers) that wants to bring Ireland into war again :v Long Live Catholic and Protestant Coexistence and death to Sectarianism as it has no place in society :v',"b""Misha O'Flaherty""",2017-03-01 00:44:13,0
10154949901351544_10154951521951544,107584191543_10154949901351544,,b'vote uup national supporters with mike the clown leading them lol',b'Arlene Sloan',2017-03-01 03:04:04,0
10154949901351544_10154951983326544,107584191543_10154949901351544,,b'How can anyone vote DUP ',b'Colin Mcknight',2017-03-01 07:52:22,0
10154949901351544_10154951994681544,107584191543_10154949901351544,10154949901351544_10154951983326544,b'Who u voting for then?',b'Neil Robinson',2017-03-01 08:01:25,0
10154949901351544_10154952008146544,107584191543_10154949901351544,10154949901351544_10154951983326544,b'Why?',b'Colin Mcknight',2017-03-01 08:08:49,0
10154949901351544_10154952009791544,107584191543_10154949901351544,10154949901351544_10154951983326544,b'Tell me your voting DUP ',b'Colin Mcknight',2017-03-01 08:09:27,0
10154949901351544_10154952016851544,107584191543_10154949901351544,10154949901351544_10154951983326544,b'So I can sleg yee',b'Neil Robinson',2017-03-01 08:15:32,0
10154949901351544_10154953948521544,107584191543_10154949901351544,10154949901351544_10154951983326544,b'Loser ',b'Colin Mcknight',2017-03-02 02:07:59,0
10154949901351544_10154955535576544,107584191543_10154949901351544,10154949901351544_10154951983326544,b'Because voting uup means giving your vote to sdlp.',b'Mandy Dunseith',2017-03-02 16:23:47,0
10154949901351544_10154952013011544,107584191543_10154949901351544,,b'I vote for you Colin Mcknight to do the dishes tonight ',b'Sarah Irvine Mcknight',2017-03-01 08:12:37,0
10154949901351544_10154952156826544,107584191543_10154949901351544,10154949901351544_10154952013011544,"b""That's women's work """,b'Colin Mcknight',2017-03-01 09:27:48,0
10154949901351544_10154952711701544,107584191543_10154949901351544,,b'You tell em McD.',b'Billy Wilson',2017-03-01 13:51:13,0
10154938849136544_10154939170536544,107584191543_10154938849136544,,b'Rosie are you embarrassed by the scandals that the DUP have been caught in? Or do you find that OK?',b'Williaml Lamrock',2017-02-24 12:09:08,3
10154938849136544_10154939382896544,107584191543_10154938849136544,,b'I agree Ross. The arrogance of Foster hides the damage she has done to unionism.',b'Williaml Lamrock',2017-02-24 13:09:30,4
10154938849136544_10154939588726544,107584191543_10154938849136544,,"b""Mad Mick Mike writing to the Irish news to get votes from nationalists to defeat the DUP. That's the logic. It's not Roman Catholic votes he's after as he agrees with abortion on demand and marriage no longer defined as equally being betwen a man and a woman.""",b'Benny Mcginnis',2017-02-24 14:32:33,1
10154938849136544_10154939685746544,107584191543_10154938849136544,,b'Have you enough ministers to make a change at the or does the sdlp have enough for the gravity switch',b'Glenn Ferguson',2017-02-24 15:17:30,0
10154938849136544_10154939741981544,107584191543_10154938849136544,,b'You muppet nesbitt time to go back on TV you fool',b'Geordie Mchenry',2017-02-24 15:41:00,1
10154938849136544_10154939799676544,107584191543_10154938849136544,,b'When the trolls are out you are winning!',b'Alan Chambers',2017-02-24 16:12:38,2
10154938849136544_10154939887826544,107584191543_10154938849136544,,b'Vote Mike get Colm...UUP voted to remain in Europe....hardy a True Unionist party!!!!!!',b'Jonathan Johns',2017-02-24 16:55:54,1
10154938849136544_10154939951406544,107584191543_10154938849136544,,"b'couldnt organise a pissup in a brewery never mind be a minister at stormont, flippin clown and traitor'",b'Arlene Sloan',2017-02-24 17:30:38,0
10154938849136544_10154940937211544,107584191543_10154938849136544,,b'https://m.facebook.com/Democratic-Unionist-Party-of-the-Republic-of-Ireland-DUPie-211564552208034/',b'Kristoffer Kristensen',2017-02-25 03:17:12,0
10154938849136544_10154941444666544,107584191543_10154938849136544,,"b""I'm undecided who to vote for. What is the Ulster Unionist Party's stance on marriage? Are they for homosexual and other non-hetero forms of marriage? I do a lot of business outside of Northern Ireland, and our backwards laws make Northern Ireland out to be a backwards hate filled place. Please let me know your stance on this issue so that I can vote accordingly.""",b'Gavin Knox',2017-02-25 07:39:32,2
10154938849136544_10154946587096544,107584191543_10154938849136544,10154938849136544_10154941444666544,b'https://youtu.be/m0UKuTEf93g?t=23m16s From a year ago',b'Ethan Lowry',2017-02-27 05:41:21,1
10154938849136544_10154947492796544,107584191543_10154938849136544,,b'Lost my vote until Mike Nesbit is gone giving surplus votes to sdlp couldnt trust him now',b'Eleanor Beggs',2017-02-27 13:29:08,0
10154938849136544_10154947763506544,107584191543_10154938849136544,10154938849136544_10154947492796544,"b'Eleanor would it be that bad ? Surely if Mikes plan keeps the DUP and SF from coming back as the biggest parties its worth making some hard choices? ?? Do you want the same two back- they cant work together. Ok. I admit I\'m voting Alliance but I have been posting some thought provoking comments on both the SF/ DUP facebook page, nothing negative, just asking questions, promoting ideas, alternatives They are the parties I have issues with. Of note I have been putting DUP supporters minds at rest as they seem to be obsessed with impending unification (eg one lovely sparky charismatic old lady who can use a lap top like a demon despite being 81 she stated SF number one and only priority was a united Ireland) So I was able to reply to her quoting their manifesto of which it is one vague paragraph. I reminded her that UK and RoI would have to agree and it was years away. I suggested she consider other parties if she was voting out of fear now I have assuaged her worry. Imagine my surprise, my confusion, my anger when yesterday when I went looking for her feedback I find that every single comment I had ever made on the DUP facebook was removed and I was not longer permitted to comment on their page!!!!! That in itself is pretty outrageous but what is worse is the DUP are happy to leave vile and nasty comments from nationalists about the party leader, calling her a pig, about her short hair, clothes, etc they are happy to leave comments from nationalists ""our day is coming/ SF first minister/ United Ireland"" They leave all the comments from their supporters warning not to split the unionist vote "" If you don\'t vote DUP youll get a SF first minister"" They leave nasty comments from supporters about how useless the UUP are. MY QUESTION- why leave all that negativity but remove my questions and neutral commentary? MY (SUGGESTED) ANSWER- I believe it is an extension of their manifesto a campaign built on scaring people to vote for them through fear of what might happen if they don\'t vote for them. I appreciate it is their site and their control, but surely this is censorship and control, in fact what they are leaving behind is cleverly disguised propaganda. If you know of DUP supporters who might like to open their minds please share, talk to, or encourage because this doesn\'t seem fair or right to me. How do we at least talk to these people and get the debate off the ground ?'",b'Andrew Maris',2017-02-27 15:44:56,3
10154938849136544_10154947763986544,107584191543_10154938849136544,10154938849136544_10154947492796544,b'PS I private messaged the lady and we are now in train...',b'Andrew Maris',2017-02-27 15:45:10,0
10154938849136544_10154947824161544,107584191543_10154938849136544,10154938849136544_10154947492796544,"b""Well... I listened to Nolan this morning, and Stephen tried, as usual, as he does , to wear the unionist spokesman, Down.... but , he didn't!t . It was refreshing..., I still thinking...,,""",b'Elaine Mairs',2017-02-27 16:15:52,0
10154938849136544_10154947832501544,107584191543_10154938849136544,10154938849136544_10154947492796544,"b""P. S it was better than the roasting the DUP man got on Friday morning.... that was so awful.... dreadful DUP at it's worst!!!""",b'Elaine Mairs',2017-02-27 16:21:21,0
10154933577891544_10154933596686544,107584191543_10154933577891544,,b'Democracy? Mandatory coalition killed that notion.',b'Marky Wilson',2017-02-22 09:58:46,1
10154933577891544_10154933640546544,107584191543_10154933577891544,,b'Bye bye Doug. Short but certainly not sweet time as an mla!',b'James Wilson',2017-02-22 10:20:38,0
10154933577891544_10154933816071544,107584191543_10154933577891544,,"b'Wish there were more politicians like this man, his words and actions are so well thought out. Future leader of the party if they had any sense.'",b'Clare McLelland',2017-02-22 11:50:24,3
10154933577891544_10154934074431544,107584191543_10154933577891544,,b'Agree totally Clare! Him or Jenny Palmer for me.',b'Paul Hilson',2017-02-22 13:32:53,1
10154933577891544_10154936005471544,107584191543_10154933577891544,,"b""I love my democracy as much as you do Doug but I haven't voted for 20 odd years but I will this time. I'm the exact person you should be targeting but you've done nothing to woo me. You talk about getting that 54% back up to near 70% but you offer me nothing different. I was in a UUP office when RHI broke coz I'm angry about it but I was met with a Union flag clock, a side order of Union flag mugs, a sprinkling of Union flag pens all washed down with a big Union flag on the back wall and you wonder why people, especially the young don't vote. That's just a big turn off as it shouts this is our first main priority. This applies to all the parties but you have to make yourselves more relevant or that 54% will continue to drop.""",b'Dermot Nangle',2017-02-23 09:08:22,0
10154933577891544_10154940937486544,107584191543_10154933577891544,,b'https://m.facebook.com/Democratic-Unionist-Party-of-the-Republic-of-Ireland-DUPie-211564552208034/',b'Kristoffer Kristensen',2017-02-25 03:17:25,0
10154933316251544_10154935788526544,107584191543_10154933316251544,,"b'definately wont be voting for uup, do not like mike the clown nesbitt'",b'Arlene Sloan',2017-02-23 07:24:49,0
10154933316251544_10154940937711544,107584191543_10154933316251544,,b'https://m.facebook.com/Democratic-Unionist-Party-of-the-Republic-of-Ireland-DUPie-211564552208034/',b'Kristoffer Kristensen',2017-02-25 03:17:37,0
10154933316251544_10154954072621544,107584191543_10154933316251544,10154933316251544_10154940937711544,b'Kristofer If that is the best you can offer it is pathetic and has to be the joke of the century. You are the United Ireland Unionist Party I was a Unionist membet when it was a Unionist Party our forefathers must be reeling in their graves at the road Nesbitt is taking it asking the Unionist family to transfer to the United Ireland SDLP who tries to out green the Shinners.',b'Myreve Chambers',2017-03-02 03:45:03,0
10154928218701544_10154933712426544,107584191543_10154928218701544,,"b""Haven't seen anyone in ballyclare yet """,b'Clare Hammond Whitehouse',2017-02-22 10:54:06,1
10154928218701544_10154940937931544,107584191543_10154928218701544,,b'https://m.facebook.com/Democratic-Unionist-Party-of-the-Republic-of-Ireland-DUPie-211564552208034/',b'Kristoffer Kristensen',2017-02-25 03:17:55,0
10154927765651544_10154928793856544,107584191543_10154927765651544,,b'Just the latest in a long line',b'Paul Huddleson',2017-02-20 14:07:21,0
10154927765651544_10154928810986544,107584191543_10154927765651544,,"b'is this all the UUP have to go on RHI, what about getting us Jobs, getting the NHS back on its feet, telling us about Brexit, and our future.'",b'Gordon Wilson',2017-02-20 14:14:03,2
10154927765651544_10154928966311544,107584191543_10154927765651544,,b'Same old UUP',b'Chris Binks',2017-02-20 15:21:15,1
10154927765651544_10154928971821544,107584191543_10154927765651544,,b'If your ficus is on rhi and whats went wrong the uup are no longer a party to vote for. Your campaigne should of been about what you can do for change or to change things. No leadership no backbone',b'Glenn Ferguson',2017-02-20 15:25:04,1
10154927765651544_10154929035471544,107584191543_10154927765651544,,b'Somebody spare a thought for the poor horses who may lose their sunroom.',b'Allison Glass',2017-02-20 15:59:04,0
10154927765651544_10154929142851544,107584191543_10154927765651544,,b'The way i c it Westminster should come in a said right uns screwed up so Dup Uup Alliance Sf Sdlp Tuv get out n we r taking over cuz over here we r to stuck in the past NHS and roads n job r crying out',b'Andrew Lennox',2017-02-20 16:49:43,1
10154927765651544_10154930684206544,107584191543_10154927765651544,,b'Love the way all you focus on are the other parties.',b'Keith Quigley',2017-02-21 08:15:40,0
10154927765651544_10154930767851544,107584191543_10154927765651544,,b'Brendan Kearney',b'Matthew Patton',2017-02-21 09:01:33,1
10154927765651544_10154931018711544,107584191543_10154927765651544,10154927765651544_10154930767851544,b'Think I might',b'Brendan Kearney',2017-02-21 11:10:44,0
10154927765651544_10154940278896544,107584191543_10154927765651544,,b'Labhair an teanga Gaeilge liom ',b'Joe Boyle',2017-02-24 20:27:19,0
10154927765651544_10154940921466544,107584191543_10154927765651544,,b'https://m.facebook.com/Democratic-Unionist-Party-of-the-Republic-of-Ireland-DUPie-211564552208034/',b'Kristoffer Kristensen',2017-02-25 03:12:52,0
10154927765651544_10154946865691544,107584191543_10154927765651544,,"b'The DUP are an embarrassment to unionism in the way they are financially crippling NI through their schemes and scams , but that being said how can the UUP even claim to be a Unionist party when they ask the electorate to vote for the anti- unionist sdlp.'",b'William Mcleister',2017-02-27 08:23:26,0
10154927765651544_10154946883631544,107584191543_10154927765651544,,b'What about education health etc?',b'Laura Ogle',2017-02-27 08:35:13,1
10154927765651544_10154947680996544,107584191543_10154927765651544,,"b'I am fed up with it especially due to the way DUP have messed teachers and the education of our young people about. However, I cannot in all conscience vote for UUP when they advocated ""remain"" in the EU referendum when they are so diametrically opposed to my own views... Ergo - I cannot vote unionist at all in this election... I will not be convinced otherwise - '",b'Aileen Clarke',2017-02-27 15:00:31,0
10154927765651544_10154947690681544,107584191543_10154927765651544,,"b'If the Ulster Unionist Party supported ""Remain"" in the EU referendum last year I am by your side.'",b'Massimo Bandini',2017-02-27 15:05:09,0
10154927765651544_10154947736936544,107584191543_10154927765651544,,"b'So I\'m hijacking the lovely UUP peoples facebook page apologies in advance- it\'s a week since I posted a passionate primary political rant with all my views on the election and I have since been embroiled in some banter, debate and discussion with people I don\'t know. Ok. I admit I\'m voting Alliance but was so tempted with the UUP / SDLP alliance... shame SDLP didnt reciprocate Mike Nesbitts kind and brave offer....I have been posting some thought provoking comments on both the SF/ DUP facebook page, nothing negative, just asking questions, promoting ideas, alternatives They are the parties I have issues with. Of note I have been putting DUP supporters minds at rest as they seem to be obsessed with impending unification (eg one poor old lady stated SF number one and only priority was a united Ireland) So I was able to reply to her quoting their manifesto of which it is one vague paragraph. I reminded her that UK and RoI would have to agree and it was years away.(She will be long gone!) I suggested she consider other pro unions parties if she was voting out of fear now I have assuaged her worry. Imagine my surprise, my confusion, my anger when last week I went looking for her feedback I find that every single comment I had ever made on the DUP facebook was removed and I was not longer permitted to comment on their page!!!!! That in itself is pretty outrageous but what is worse is the DUP are happy to leave vile and nasty comments from nationalists about the party leader, calling her a pig, about her short hair, clothes, etc they are happy to leave comments from nationalists ""our day is coming/ SF first minister/ United Ireland"" They leave all the comments from their supporters warning not to split the unionist vote "" If you don\'t vote DUP youll get a SF first minister"" They leave nasty comments from supporters about how useless the UUP are. MY QUESTION- why leave all that negativity but remove my questions and neutral commentary? MY (SUGGESTED) ANSWER- I believe it is an extension of their manifesto a campaign built on scaring people to vote for them through fear of what might happen if they don\'t vote for them. I appreciate it is their site and their control, but surely this is censorship and control, in fact what they are leaving behind is cleverly disguised propaganda. Can their members not be trusted to consider other options? Is this North Korea or Northern Ireland? If you know of DUP supporters who might like to open their minds please share, talk to, or encourage because this doesn\'t seem fair or right to me. How do we at least talk to these people and get the debate off the ground ? A close and dear relative of mine has basically told me she is voting DUP and she told me its a ""private matter"" as to why. This has hurt me more than she will ever know. Have just noted that Arlene Foster has also blocked me and my commentaries on her page- ALL GONE. I am sorry to hijack this page but I had to get this out .'",b'Andrew Maris',2017-02-27 15:28:09,1
10154911782351544_10154911935186544,107584191543_10154911782351544,,b'Well done this evening Stephen. You spoke with confidence and honesty on behalf of our Party. SF and the DUP bickered like spoilt children and the TUV showed that they are a party in the dark ages.',b'Richard Fee',2017-02-15 18:50:48,1
10154911782351544_10154913097971544,107584191543_10154911782351544,,b'And yet I fear so many will still vote for them....wish people would see sense again and vote UUP.',b'Clare McLelland',2017-02-16 02:03:41,3
10154911782351544_10154916229096544,107584191543_10154911782351544,,b'https://www.facebook.com/123duped',b'Trevor Murray',2017-02-16 20:18:30,0
10154911782351544_10154923401396544,107584191543_10154911782351544,,b'I voted UUP but never again after mike Nesbitt said he was giving his second vote to SDLP.',b'Barbara Clark',2017-02-18 18:30:53,0
10154911782351544_10154930508601544,107584191543_10154911782351544,10154911782351544_10154923401396544,"b'Barbara so you agree with the DUP, grow up and lets hope we have two main parties that can work together. Shame on you'",b'Imelda Moore',2017-02-21 06:40:34,0
10154911782351544_10154930653126544,107584191543_10154911782351544,10154911782351544_10154923401396544,b'No shame on you for being so presumptuous.',b'Barbara Clark',2017-02-21 07:59:19,0
10154911782351544_10154924994831544,107584191543_10154911782351544,,b'No condemnation please until the Inquiry reports....by which time you may have changed your leader?',b'Robert Williams',2017-02-19 07:32:40,0
