comment_id,status_id,parent_id,comment_message,comment_author,comment_published,comment_likes
1442841749079493_1442892885741046,540404695989874_1442841749079493,1442841749079493_1442871082409893,b'Ich nehme ein R und m\xc3\xb6chte l\xc3\xb6sen: Rassist.',b'Rodolfo Jim\xc3\xa9nez Mendoza',2017-04-01 04:12:14,6
1442841749079493_1442905242406477,540404695989874_1442841749079493,1442841749079493_1442871082409893,b'Dies gilt f\xc3\xbcr RJM. Und ich nehme ein B und l\xc3\xb6se ebenfalls: Bl\xc3\xb6dmann',b'Walter Anders',2017-04-01 04:25:06,12
1442841749079493_1442907895739545,540404695989874_1442841749079493,1442841749079493_1442871082409893,b'Hast ja recht. Allerdings reicht es aus zu sagen der Islam geh\xc3\xb6rt nicht zu Deutschland. Weil er soooo friedlich ist.',b'Bernd Liebner',2017-04-01 04:29:01,1
1442841749079493_1442922479071420,540404695989874_1442841749079493,1442841749079493_1442871082409893,"b'Bernd Liebner Manche m\xc3\xb6gen es auch gerne etwas ausf\xc3\xbchrlicher, warum der ISlam nicht zu Deutschland geh\xc3\xb6rt. Danke deshalb an Jan Findeisen f\xc3\xbcr den entsprechenden ausgezeichneten Beitrag.'",b'Jennifer Canda',2017-04-01 04:48:24,4
1442841749079493_1442923209071347,540404695989874_1442841749079493,1442841749079493_1442871082409893,"b'Rodolfo Jim\xc3\xa9nez Mendoza Gegen\xc3\xbcber einer intoleranten Ideologie, die keine anderen Lebensweisen neben sich duldet bin ich doch gerne rassistisch. ;)'",b'Jennifer Canda',2017-04-01 04:49:27,10
1442841749079493_1442925465737788,540404695989874_1442841749079493,1442841749079493_1442871082409893,b'Rodolfo Jim\xc3\xa9nez Mendoza https://www.youtube.com/watch?v=YWw5x_MB3lI',b'Jennifer Canda',2017-04-01 04:51:56,0
1442841749079493_1442945309069137,540404695989874_1442841749079493,1442841749079493_1442871082409893,"b'Ihr wisst schon das sehr viele Christen in der T\xc3\xbcrkei leben , in Libanon , in Syrien , sollen die auch darunter leiden weil ihr so rasistisch hier seit ? was ist nur aus Deutschland geworden.'",b'Steffen Falz',2017-04-01 05:12:31,1
1442841749079493_1442949952402006,540404695989874_1442841749079493,1442841749079493_1442871082409893,"b'Dora ich bitte dich , verlass Deutschland Verlass die Welt ,\nH\xc3\xb6r auf beleidigend zu werden ansonsten m\xc3\xbcssen wir uns von der anderen Seite das auch erlauben !'",b'Steffen Falz',2017-04-01 05:15:09,1
1442841749079493_1442963575733977,540404695989874_1442841749079493,1442841749079493_1442871082409893,"b'Der Steffen kommt frisch aus dem Kindergarten oder was?Wenn sie so etwas sagt,dann muss ich auch mitmachen,buhuhu.Man wie ein Kleinkind der Typ.Und zu Dora,ich bin voll und ganz Deiner Meinung.'",b'Alrik Bleschke',2017-04-01 05:31:27,2
1442841749079493_1442965099067158,540404695989874_1442841749079493,1442841749079493_1442871082409893,"b'Auspeitschen,Qu\xc3\xa4len,T\xc3\xb6ten,Kinderehen sind also normal f\xc3\xbcr dich Steffen Fall und geh\xc3\xb6rt zur westlichen Welt?\nWo der Islam herrscht,dort ist Krieg und Elend'",b'Dora Bialdyga',2017-04-01 05:32:53,3
1442841749079493_1442992379064430,540404695989874_1442841749079493,1442841749079493_1442871082409893,"b'Steffen Falz Ich als Christin bin gerne bereit, mehr Christen aufzunehmen. Sie geh\xc3\xb6ren n\xc3\xa4mlich zu der meistverfolgten Religionsgruppe weltweit. Allerdings l\xc3\xb6st das das Problem nicht! Sollen wir jetzt alle aufnehmen, die vom ISlam verfolgt werden? Das ist unm\xc3\xb6glich! Wie soll das gehen? Syrische Christen sollten in ihrer Heimat so sicher leben k\xc3\xb6nnen wie wir hier. Das gilt auch f\xc3\xbcr Christen aus anderen L\xc3\xa4ndern. Der ISlam ist das Problem, nicht unser ""Rassismus"". Lassen Sie diese Keule stecken. Die zieht nicht mehr!'",b'Jennifer Canda',2017-04-01 05:56:50,3
1442841749079493_1443012032395798,540404695989874_1442841749079493,1442841749079493_1442871082409893,"b'Mehr Christen... Klar, mal eben konvertiert und schon haben die einen komplett anderen kulturellen Hintergrund...\nEs gibt so viele Fake Christen unter den Fl\xc3\xbcchtlingen... Hatte selbst schon Kontakt zu solchen.\nNein Danke!\n\nNur noch Atheisten.'",b'Philipp Wagner',2017-04-01 06:17:48,1
1442841749079493_1443060379057630,540404695989874_1442841749079493,1442841749079493_1442871082409893,"b""Philipp Wagner Und wie wollen Sie das sicherstellen, dass es Atheisten sind?? Im Grunde ist das doch alles Kokolores, wor\xc3\xbcber wir hier reden. Christen ja, nein, Atheisten, ja, Muslime nein, die s\xc3\xa4kularen aber schon. Zeitverschwendung. Die sollen endlich die Grenzen zumachen und \xc3\xbcberhaupt keinen mehr reinlassen. Wer keine Papiere hat? Raus! Moscheen, in welchen Hass gepredigt wird dichtmachen und die Prediger alle ausweisen. Konsequent abschieben. Familiennachzug verbieten, alle Syrer wieder zur\xc3\xbcckschicken. Wird aber nicht passieren. Im September kommt wieder Merkel oder noch schlimmer Martin Schulz. Das wird es dann gewesen sein. Deutschland hat sich dann abgeschafft. Die AfD wird 2021 gew\xc3\xa4hlt und darf dann den Saustall aufr\xc3\xa4umen, muss sich aber die ganze Zeit zuvor als Rassisten und Nazis beschimpfen lassen. Genau SO wird's kommen.""",b'Jennifer Canda',2017-04-01 07:05:36,3
1442841749079493_1443109669052701,540404695989874_1442841749079493,1442841749079493_1442871082409893,b'Jennifer Canda.... So sieht es aus',b'Gaby Gr\xc3\xbcnwald',2017-04-01 07:42:24,1
1442841749079493_1443118412385160,540404695989874_1442841749079493,1442841749079493_1442871082409893,"b'Wir wissen,  lieber Steffen Falz, dass  diese Christen in den von dir aufgez\xc3\xa4hlten L\xc3\xa4ndern verfolgt werden. weil sie Christen sind! und nicht weil ein Europ\xc3\xa4er da was schreibt. schon die progrome in \xc3\x84gypten  in letzter  zeit vergessen? ?...dein verzweifeltes Konstruieren, weil dein Weltbild  weiter zusammenbricht,  ist peinlich'",b'Frank Bader',2017-04-01 07:49:30,1
1442841749079493_1443277665702568,540404695989874_1442841749079493,1442841749079493_1442871082409893,"b'Ihr immer mit eurer rassismuskeule. Wie viele Beweise ben\xc3\xb6tigt ihr noch? Die sind so friedlich dass sie sich sogar gegenseitig abschlachten. Blablabla mit Waffen die wir liefern blablabla. Dr\xc3\xbcck einem christlichen Gelehrten eine Waffe i. Die Hand, wird er damit dann das vater unser in der Welt verbieten? Nein!'",b'Seb Nh\xc3\xbck',2017-04-01 10:20:06,2
1442841749079493_1443719708991697,540404695989874_1442841749079493,1442841749079493_1442871082409893,"b'Nun ich kenne Muslime die relativ gemaessigt sind. Das ist aber nur ein verschwindend geringer Teil. Fest steht Islam und der Glauben muss auf deutschen Boden verboten,unter staendige Beobachtung und bei Terrorgefahr bestraft werden. Sowas gehoert hier nicht her. Unsere Vorfahren die Kreuzritter haben sowas bek\xc3\xa4mpft. Und das mit Recht.'",b'Friedel Friedrich',2017-04-01 18:13:04,0
1442841749079493_1442871299076538,540404695989874_1442841749079493,,b' [[STICKER]]',b'Gisela Flakowski',2017-04-01 03:55:27,1
1442841749079493_1442891089074559,540404695989874_1442841749079493,,b' [[PHOTO]]',b'Denny Oschmann',2017-04-01 04:10:53,2
1442841749079493_1442912602405741,540404695989874_1442841749079493,1442841749079493_1442891089074559,b'Fake News!',b'Gunther Gross',2017-04-01 04:34:50,4
1442841749079493_1442916435738691,540404695989874_1442841749079493,1442841749079493_1442891089074559,b'Klassische Fake News... Petry dankt nicht ab und das hat sie gestern Abend auf einer Veranstaltung zum wiederholten male gesagt.',b'Siegfried Mahler',2017-04-01 04:39:32,6
1442841749079493_1442916459072022,540404695989874_1442841749079493,1442841749079493_1442891089074559,b'H\xc3\xa4tten sie wohl gerne iss aber nicht.',b'Achim Mueller',2017-04-01 04:39:38,2
1442841749079493_1442927422404259,540404695989874_1442841749079493,1442841749079493_1442891089074559,b'Typischer Aprilscherz',b'Dora Bialdyga',2017-04-01 04:54:37,5
1442841749079493_1442927502404251,540404695989874_1442841749079493,1442841749079493_1442891089074559,b'April April',b'Christel Jaudschus',2017-04-01 04:54:42,2
1442841749079493_1443689865661348,540404695989874_1442841749079493,1442841749079493_1442891089074559,b'April APRIL',b'Regina Sommer',2017-04-01 17:32:46,0
1442841749079493_1442912652405736,540404695989874_1442841749079493,,"b'offtopic: https://youtu.be/p22rbx6m9pY was will die AfD gegen kriminelle Gro\xc3\x9ffamilien unternehmen? Ich vermute, dass Menschen durch schwarze Schafe wie die in dem Video Gezeigten auf die Idee kommen, radikale Parteien zu w\xc3\xa4hlen.'",b'Tobias Beck',2017-04-01 04:34:53,1
1442841749079493_1442919992405002,540404695989874_1442841749079493,1442841749079493_1442912652405736,b'Bald herrscht hier ein anderer Wind dann ist es vorbei mir solchen.',b'Siegfried Mahler',2017-04-01 04:44:19,0
1442841749079493_1442913809072287,540404695989874_1442841749079493,,b' [[PHOTO]]',b'Franz Reichert',2017-04-01 04:35:54,2
1442841749079493_1442949892402012,540404695989874_1442841749079493,1442841749079493_1442913809072287,b'Ah National-Sozialisten also..',b'Tobias Born',2017-04-01 05:15:04,1
1442841749079493_1443081122388889,540404695989874_1442841749079493,1442841749079493_1442913809072287,"b'Gott, gibt es dumme Menschen \xf0\x9f\x98\x92'",b'Stephan Schwarz',2017-04-01 07:24:48,1
1442841749079493_1443278195702515,540404695989874_1442841749079493,1442841749079493_1442913809072287,b'So ein Schwachsinn',b'Seb Nh\xc3\xbck',2017-04-01 10:20:54,0
1442841749079493_1443645798999088,540404695989874_1442841749079493,1442841749079493_1442913809072287,b'Bl\xc3\xb6der gehts nimmer',b'Siegfried Weise',2017-04-01 16:40:29,0
1442841749079493_1443789168984751,540404695989874_1442841749079493,1442841749079493_1442913809072287,"b'Und Du hast einen an der Waffel,Freundchen Franz Reichert.'",b'Klara Fall',2017-04-01 19:49:18,1
1442841749079493_1442927922404209,540404695989874_1442841749079493,,b' [[PHOTO]]',b'Steffen John',2017-04-01 04:55:16,1
1442841749079493_1443672742329727,540404695989874_1442841749079493,1442841749079493_1442927922404209,"b'Die Rechtschreibung mal au\xc3\x9fer acht gelassen muss ich sagen; irgendwo nachvollziehbar.  M\xc3\xb6rder haben auch bei mir keine M\xc3\xb6glichkeit auf Milde zu hoffen. Ich bin zwar gegen die Todesstrafe, aber ich verstehe doe Opfer. Wenn jemand aus Hass vor Deutschen meine Landsleute toten w\xc3\xbcrde w\xc3\xbcrde ich wahrscheinlich \xc3\xa4hnlich denken.'",b'Pierre Milbrath',2017-04-01 17:06:56,0
1442841749079493_1443791792317822,540404695989874_1442841749079493,1442841749079493_1442927922404209,"b'Oha. Na ja, steht ja auch so im Koran, dass man die Ungl\xc3\xa4ubigen gern filetieren oder versklaven d\xc3\xbcrfe. Allah findet das gut! Wer nicht glaubt, was ich sage, lese den Schei\xc3\x9f einmal selbst. Der Reza zitiert nur, woran er glaubt. Und der Nazi ist - oh Paradoxon! - er selbst. Wie lustig, wenn es nicht so schmerzhaft w\xc3\xa4re.'",b'Klara Fall',2017-04-01 19:53:57,3
1442841749079493_1442930059070662,540404695989874_1442841749079493,,"b'Schon laaange erledigt, liebe AfD. \xf0\x9f\x98\x86\xe2\x9c\x8c'",b'Jan B\xc3\xa4cker',2017-04-01 04:58:53,6
1442841749079493_1443122292384772,540404695989874_1442841749079493,1442841749079493_1442930059070662,b'die AfD ist erledigt..',b'Rolf Christopher',2017-04-01 07:53:10,0
1442841749079493_1443648968998771,540404695989874_1442841749079493,1442841749079493_1442930059070662,"b'Rolf Christopher Tr\xc3\xa4um weiter, Totgesagte leben l\xc3\xa4nger'",b'Siegfried Weise',2017-04-01 16:41:17,2
1442841749079493_1444722362224765,540404695989874_1442841749079493,1442841749079493_1442930059070662,b'Der Mann ohne Bild hat was zu sagen',b'Hajo Festerling',2017-04-02 14:02:49,0
1442841749079493_1442947732402228,540404695989874_1442841749079493,,"b'Den langen Text k\xc3\xb6nntest du dir sparen , alleine der erste Satz bereitet mir schon sorgen welchen Weg du gehst !'",b'Steffen Falz',2017-04-01 05:13:37,2
1442841749079493_1443655332331468,540404695989874_1442841749079493,1442841749079493_1442947732402228,b'Mir nicht ! :-)',b'Axel Frank Deutsch',2017-04-01 16:46:25,0
1442841749079493_1443002405730094,540404695989874_1442841749079493,,b' [[PHOTO]]',b'Sven Hansen',2017-04-01 06:04:57,1
1442841749079493_1443002515730083,540404695989874_1442841749079493,,b' [[PHOTO]]',b'Sven Hansen',2017-04-01 06:05:08,1
1442841749079493_1443081669055501,540404695989874_1442841749079493,1442841749079493_1443002515730083,b'Verlogenheit bleibt in der Familie',b'Dora Bialdyga',2017-04-01 07:25:36,0
1442841749079493_1443002715730063,540404695989874_1442841749079493,,"b'M.Zuckerbergs Facebook. Aber er hat das kapiert, er l\xc3\xa4\xc3\x9ft sich von der Altpartei nicht bluffen. die Bluffertricks versagen jetzt. Jetzt wollen die sozen B\xc3\xbcttel mit einem j\xc3\xa4mmerlichen gesetz kommen, aber kommt nur, wir werden es vor gericht weghauen, das bluffergesetz.'",b'Thomas Wolf',2017-04-01 06:05:23,2
1442841749079493_1443003285730006,540404695989874_1442841749079493,,b'Eure News werd ich mir bald garnich mehr antun!\nWenn Ihr das bescheuerte Gehampel mit H\xc3\xb6cke nicht endlich einstellt habt Ihr definitiv eine Stimme weniger bei der BTW!',b'Fritz B\xc3\xbchmann',2017-04-01 06:06:23,2
1442841749079493_1443782285652106,540404695989874_1442841749079493,1442841749079493_1443003285730006,b'J\xc3\xa1 dann w\xc3\xa4hle halt was anderes. Am Ende hast du den Schaden aber scheinbar ist es zu hoch f\xc3\xbcr dich.',b'Axel Neutschmann',2017-04-01 19:39:57,1
1442841749079493_1444024815627853,540404695989874_1442841749079493,1442841749079493_1443003285730006,"b'Man sollte vielleicht tats\xc3\xa4chlich SPD oder CDU w\xc3\xa4hlen um die Karre so schnell und so tief wie m\xc3\xb6glichin den Dreck zu fahren. Der Leidensdruck bei der Bev\xc3\xb6lkerung ist offensichtlich immer noch nicht hoch genug. Auch bei der AfD nicht, weil einige Elemente permanet dran arbeiten die Partei von innen heraus zu zerst\xc3\xb6ren. \nDas, Kollege Neutschmann, ist nicht zu hoch f\xc3\xbcr mich!'",b'Fritz B\xc3\xbchmann',2017-04-02 01:32:23,0
1442841749079493_1444125862284415,540404695989874_1442841749079493,1442841749079493_1443003285730006,"b'Fritz B\xc3\xbchmann hat aber Recht! \nNicht H\xc3\xb6cke schadet der Partei. Diejenigen, die ein Problem mit H\xc3\xb6cke haben, w\xc3\xbcrden ohnehin nie AfD w\xc3\xa4hlen. Petry ist es, die die AfD auf Talfahrt schickt, denn der W\xc3\xa4hler verzeiht vieles, aber keinen Zickenkrieg aus Geltungssucht oder Grabenk\xc3\xa4mpfe um die Macht. Weg mit Petry, ein Meuthen an die Spitze und die AfD wird zweistellig. Da muss man kein Prophet sein.'",b'Walter Ehret',2017-04-02 03:59:26,1
1442841749079493_1444518935578441,540404695989874_1442841749079493,1442841749079493_1443003285730006,"b'Fritz B\xc3\xbchmann lassen wir doch mal theoretisch die W\xc3\xbcnsche der AfD wahr werden und geben unserer Fantasie freien Lauf. Petry  wird Bundeskanzlerin und H\xc3\xb6cke Au\xc3\x9fenminister. Dann hei\xc3\x9ft es raus aus der EU. Deutschland den Deutschen und eine 5 Meter hohe Mauer um Deutschland herum damit auch ja kein Ausl\xc3\xa4nder rein kann. Nur hat die Sache einen, ach nein viele Haken. Wir sind Exportweltmeister also sind wir auf den ganzen Rest der Welt angewiesen, die m\xc3\xbcssen ja unsere Produkte kaufen,  im Umkehrschluss sind wir auf alle Arten von  Rohstoffen   angewiesen die wir mit dem Geld aus den Exporten bezahlen. Da wir ja dann deutschen Nationalstolz haben, verkaufen wir unsere Waren nicht mehr an Juden, Moslems, Chinesen und alle die keinen arischen Nachwei\xc3\x9f haben. Nat\xc3\xbcrlich fehlt uns dann Geld um bei den Moslems \xc3\x96l zu kaufen, neue Smartphone und i Phone k\xc3\xb6nnen wir uns nur noch im Fernseher ansehen die kommen ja aus China oder Korea. Ach ja der Fernseher zum Gl\xc3\xbcck ist der ja von Telefunken ein stolzes deutsches Produkt,  ja aus der Traum auf dem Ger\xc3\xa4t steht Made in China.                Zum Gl\xc3\xbcck ist das alles nur Fantasie aber man sollte vorsichtig sein was man sich w\xc3\xbcnscht  oder wen man w\xc3\xa4hlt.'",b'Holger Tollmann',2017-04-02 10:53:11,0
1442841749079493_1444540395576295,540404695989874_1442841749079493,1442841749079493_1443003285730006,"b'Klasse, Du Schnelldenker!\nExportweltmeister wobei ein Gro\xc3\x9fteil in L\xc3\xa4nder geht die durch unsere Steuergelder alimentiert werden! Bestes Beispiel Griechenland mit seinen exorbitanten R\xc3\xbcstungsausgaben! Neue Panzer und U-Boote aus Deutscheland, finanziert auf Pump f\xc3\xbcr den der d\xc3\xa4mliche Deutsche, dank Schuldenunion, wieder gerade stehen darf!\nAlso exportieren wir nur um des exportieren wegens und damit wir Arbeit haben! Gro\xc3\x9fes Kino!\nAuf den anderen Schwachsinn den Du hier absonderst geh ich jetzt garnich ein....!'",b'Fritz B\xc3\xbchmann',2017-04-02 11:10:39,0
1442841749079493_1443005795729755,540404695989874_1442841749079493,,b'Also ich merke keine Ver\xc3\xa4nderungen bei euren Fantasystorys.',b'Aleksandr Rubikonov',2017-04-01 06:10:07,0
1442841749079493_1443016709061997,540404695989874_1442841749079493,1442841749079493_1443005795729755,b'Haben Sie Erdogan gew\xc3\xa4hlt?',b'Markus Becker',2017-04-01 06:23:19,1
1442841749079493_1443044005725934,540404695989874_1442841749079493,1442841749079493_1443005795729755,"b'Ich lese gerade in ihrem Profil  Aleksandr Rubikonov  : Also ""Metro sexuell""  ist nicht bi oder so und hat auch nix mit der Metro zu tun.  Metro sexuell bezeichnet man:  ""er ist femin"" .. David Backham bezeichnet  sich so ..er schaut 30 mal  am Tag in den Spiegel..'",b'Frank Denkers',2017-04-01 06:49:52,1
1442841749079493_1443048949058773,540404695989874_1442841749079493,1442841749079493_1443005795729755,b' [[STICKER]]',b'Stergl Herbert',2017-04-01 06:55:56,0
1442841749079493_1443064472390554,540404695989874_1442841749079493,1442841749079493_1443005795729755,"b'Dieser T\xc3\xbcrke schon wieder, er gibt sich als Russe aus,der hat wohl zuviel Gammeld\xc3\xb6ner  gefressen.....'",b'Christian Henze',2017-04-01 07:08:13,2
1442841749079493_1443137712383230,540404695989874_1442841749079493,1442841749079493_1443005795729755,"b'Christian, die treten mittlerweile auch sehr oft mit deutschem oder spanischen Namen auf, brauchst nur die Religion erw\xc3\xa4hnen dann ist es vorbei mit deutsch sein!'",b'Gitte Kniz',2017-04-01 08:05:58,1
1442841749079493_1444083455621989,540404695989874_1442841749079493,1442841749079493_1443005795729755,"b'\xc3\x96h, und was hat das jetzt mit Religion zu tun, Gitte Kniz? Ich mein, ich wei\xc3\x9f ja, dass AfD Nazis sehr fixiert sind auf ""Religion"" (jedenfalls, solange es nicht die christliche ist), aber steht die bei euren Fantasystorys denn immer im Vordergrund? O:)'",b'Aleksandr Rubikonov',2017-04-02 03:08:30,0
1442841749079493_1443056162391385,540404695989874_1442841749079493,,b'Als ob ich den Kommunisten auch nur 1 Cent spenden w\xc3\xbcrde.. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://die-linke-spende.de/zehntausendmalfuenf/?neuer-spendenanlass-5222',b'Lars Feddersen',2017-04-01 07:02:16,0
1442841749079493_1443106322386369,540404695989874_1442841749079493,,b'Facebook zensiert!!!!',b'David Oster',2017-04-01 07:39:48,0
1442841749079493_1443110535719281,540404695989874_1442841749079493,,b' [[PHOTO]]',b'Egon Dombrowsky',2017-04-01 07:43:24,1
1442841749079493_1443230189040649,540404695989874_1442841749079493,1442841749079493_1443110535719281,"b'Deswegen wird man von Facebook NICHT gesperrt! Man wird gesperrt, wenn man beleidigt. Aber auch das nur, wenn die Beleidigung sehr heftig war, z.B. rassistisch oder religi\xc3\xb6s beleidigend. Ist sie das bei H\xc3\xb6cke?'",b'Cindy Nory',2017-04-01 09:35:55,0
1442841749079493_1443744142322587,540404695989874_1442841749079493,1442841749079493_1443110535719281,"b'Egon, findest du es denn gut, wenn jemand, der vor ein paar Jahren zusammen mit Glatzk\xc3\xb6pfen ""Wir wollen marschieren"" gerufen hat in der AfD eine F\xc3\xbchrungsposition einnimmt? Ich finde raus werfen m\xc3\xbcsste nicht gleich sein, aber dann m\xc3\xbcsste sich H\xc3\xb6cke auch selbst degradieren und bspw. bitten den Vorsitz in der AfD Th\xc3\xbcringen jemand anderen zu \xc3\xbcberlassen, wenn er die Fehler seiner Vergangenheit und einige nicht ganz so gegl\xc3\xbcckte Aussagen der Gegenwart einsehen w\xc3\xbcrde. Schlie\xc3\x9flich sind wir ja hier auch nicht bei der SPD und m\xc3\xbcssen uns an einem Mann festkrallen ;-)'",b'Natalie Webb',2017-04-01 18:45:34,1
1442841749079493_1444122045618130,540404695989874_1442841749079493,1442841749079493_1443110535719281,"b'H\xc3\xb6cke schadet der Partei nicht, denn die sich an H\xc3\xb6cke st\xc3\xb6ren, w\xc3\xbcrden ohnehin nie AfD w\xc3\xa4hlen. Und ohne das nationalkonservative Lager, k\xc3\xa4me die AfD nicht einmal auf 5%. Das sind Realit\xc3\xa4ten. Petry hat mit ihrer Machtgeilheit und ihren Grabenk\xc3\xa4mpfen um die F\xc3\xbchrung die AfD auf Talfahrt geschickt. F\xc3\xbchrungsstreit verzeiht der W\xc3\xa4hler nicht, vor allem nicht im Wahljahr. Da ist ein H\xc3\xb6cke vollst\xc3\xa4ndig bedeutungslos.'",b'Walter Ehret',2017-04-02 03:53:19,0
1442841749079493_1443132682383733,540404695989874_1442841749079493,,b' [[PHOTO]]',b'Egon Dombrowsky',2017-04-01 08:01:06,5
1442841749079493_1443174552379546,540404695989874_1442841749079493,,"b'Der AfD Kreisverband Fulda hat jetzt auch eine eigene Facebook Seite und w\xc3\xbcrde sich \xc3\xbcber ein \xe2\x80\x9eLike"" von euch freuen.\nhttps://www.facebook.com/afdkreisverbandfulda/'",b'Alex Arlt',2017-04-01 08:47:57,4
1442841749079493_1443181065712228,540404695989874_1442841749079493,,b'Liebe Af',b'Andreas Wolfgang Krieg',2017-04-01 08:53:47,0
1442841749079493_1443209235709411,540404695989874_1442841749079493,,"b'Schweden: Migrantenfamilie schl\xc3\xa4gt und tritt Tiere auf Bauernhof \xe2\x80\x93 ein Tier stirbt \n\nIn \xc3\x96sarp nahe Laholm (Schweden) betreibt Jessica Wendel die Engel Farm mit verschiedenen Arten von Tieren, wie Miniatur-Schweine, Ziegen und H\xc3\xbchner. Der Innenhof ist ein beliebter Ort f\xc3\xbcr Familien, die ihren Besuch vorab buchen. Am vergangenen Samstag besuchte eine fiese Einwandererfamilie die Engel Farm, ein Mann, eine Frau und ein Junge. Der Junge begann pl\xc3\xb6tzlich mit einem Stock auf den Kopf der Ziege Lucas zu schlagen, dann schlug er das Mini-Schwein Jorgen und den Hahn Elvis. Als Jessica Wendel den Familienvater bat dies zu stoppen, trat er lachend den Hahn in die Wand. Die Mutter indes schrie Jessica Wendel an, allerdings nicht auf Schwedisch,  und spuckte ihr ins Gesicht. Sp\xc3\xa4ter entdeckte die Farm-Betreiberin eines ihrer H\xc3\xbchner, dass durch die Gewalt gestorben ist.\n\nNach dem Vorfall sprach Jessica Wendel mit mehreren Zeitungen, aber nur die Zeitung Expressen habe die Zitate \xc3\xbcber die Mutter, die kein schwedisch gesprochen hat, aufgenommen. Auch im politisch korrekten Schweden darf die Wahrheit nicht ausgesprochen werden, wer es trotzdem wagt wie Jessica Wendel, wird umgehend des Rassismus bezichtigt. Auf Facebook erlebte Jessica Wendel einen regelrechten Shistorm gegen ihre Aussagen, nur weil sie die Wahrheit sagte: Es waren keine Schweden.\n\nNun will Jessica Wendel auf der Engel Farm \xc3\x9cberwachungskameras installieren, nicht nur weil sie sich seit dem Vorfall unwohl f\xc3\xbchlt und sch\xc3\xbctzen m\xc3\xb6chte, vermutlich auch aus dem Grund zur Beweislage, sollte sich nochmal ein derart gewaltt\xc3\xa4tiger Vorgang ereignen. Quelle: FriaTider [[PHOTO]]'",b'Anton Mueller',2017-04-01 09:19:02,6
1442841749079493_1443221295708205,540404695989874_1442841749079493,,b'Sie r\xc3\xbccken immer n\xc3\xa4her! Ist euch das bewusst? [[PHOTO]]',b'Claudius Kleinfeld',2017-04-01 09:30:06,4
1442841749079493_1443231482373853,540404695989874_1442841749079493,1442841749079493_1443221295708205,b'Sch........ Bahnhofklatscher! Freund aller Vergewaltiger !',b'Katja Kun',2017-04-01 09:37:05,1
1442841749079493_1443280172368984,540404695989874_1442841749079493,1442841749079493_1443221295708205,b'http://www.wahlrecht.de/umfragen/insa.htm',b'Alexander Christian',2017-04-01 10:22:22,0
1442841749079493_1443286839034984,540404695989874_1442841749079493,1442841749079493_1443221295708205,b'http://www.wahlrecht.de/umfragen/ [[PHOTO]]',b'Claudius Kleinfeld',2017-04-01 10:26:32,0
1442841749079493_1443300922366909,540404695989874_1442841749079493,1442841749079493_1443221295708205,b'Da fehlt die 1 vorne.. ..er hat die einfach weg gemacht der Claudius',b'Dora Bialdyga',2017-04-01 10:37:33,2
1442841749079493_1443406505689684,540404695989874_1442841749079493,1442841749079493_1443221295708205,b'. [[PHOTO]]',b'Stergl Herbert',2017-04-01 12:12:07,0
1442841749079493_1443665798997088,540404695989874_1442841749079493,1442841749079493_1443221295708205,"b'Mit Manipulation geht bekanntlich vieles.... Sieht man ja an der SPD, die wie Ph\xc3\xb6nix aus der Asche auf 33% gestiegen ist, obwohl es daf\xc3\xbcr keinen wirklichen Grund gab....'",b'Max M\xc3\xbcller',2017-04-01 16:57:26,0
1442841749079493_1443723608991307,540404695989874_1442841749079493,1442841749079493_1443221295708205,b'Immer zu. Soll sich Deutschland selbst vernichten. Ich werde dem Untergang genuesslich aus der Ferne beobachten und Wiederaufbau gerne helfen. Lange dauert es nicht mehr...',b'Friedel Friedrich',2017-04-01 18:19:54,0
1442841749079493_1444117065618628,540404695989874_1442841749079493,1442841749079493_1443221295708205,"b'Wenn Petry mit ihrer Parteispaltung weitermacht, wird die AfD ganz sicher unter 5% landen. Denn der W\xc3\xa4hler verzeiht vieles, aber keine Grabenk\xc3\xa4mpfe um die Macht, im Wahljahr. Petry muss weg, wenn die AfD etwas bewirken soll!'",b'Walter Ehret',2017-04-02 03:47:38,0
1442841749079493_1444254928938175,540404695989874_1442841749079493,1442841749079493_1443221295708205,"b'Claudius Kleinfeld \n\nDie AfD im Kampf gegen 1000000 andere ""demokratische""  Parteimitglieder,  gegen einen zwangfinanzierten \xc3\x96R , gegen die linke Presse, Gewerkschaften, der Kirche und Gruppen der ""Antifa"" sind selbst noch 5% eine starke Leistung bei nur 26000 AfD-lern.'",b'Klaus Martell',2017-04-02 06:42:18,1
1442841749079493_1444603988903269,540404695989874_1442841749079493,1442841749079493_1443221295708205,"b""Klaus Martell - unnd man/frau sollte die 'Schweigende' Mehrheit nicht untersch\xc3\xa4tzen. Ich wei\xc3\x9f z. B. aus sehr sicherer Quelle- das die 'Landesbediensteten' aller Art- von Verwaltung bis zum 'Feuerwehrmann' mega-granaten- sauer und w\xc3\xbctend auf die NRW - Chaoten-'Elite' sind!!! Aber laut darf das nat\xc3\xbcrlich niemand sagen!!""",b'Sandra Nachtfalke',2017-04-02 12:10:46,2
1442841749079493_1443416295688705,540404695989874_1442841749079493,,b' [[STICKER]]',b'Manfred Seidel',2017-04-01 12:21:50,0
