comment_id,status_id,parent_id,comment_message,comment_author,comment_published,comment_likes
10154517790455415_10154519089540415,78502295414_10154517790455415,,"b'Also liebe CDU wenn ich hier so gucke was ihr für scheiß Kommentare bzw. Videos als Antworten auf besorgte Bürger Postet, da kommt mir alles hoch. Reißt euch mal zusammen und macht Politik oder hört auf Politik so in den Dreck zu ziehen.  Ja ja gleich kommt hier wieder was mit Schulz, Zug, Erich rufen oder oder oder..... Ihr habt keine Ahnung was die Bürger der Bundesrepublik Deutschland so für sorgen haben. Ihr guckt nur, dass die reichen immer reicher werden, mehr nicht.  Euer Niveau ist echt tief sehr tief!!! Hoffentlich kommt bald ein Wechsel, ihr könnt Deutschland nicht führen, ihr nicht.'",b'Christoph Brüggemann',2017-03-29 15:46:57,18
10154517790455415_10154519112940415,78502295414_10154517790455415,10154517790455415_10154519089540415,b'Blödsinn. Sorry :)',b'Nicole Voss',2017-03-29 15:54:44,0
10154517790455415_10154521485025415,78502295414_10154517790455415,10154517790455415_10154519089540415,"b'Nicole Voss Mehr haben Sie nicht auf Lager? Merken Sie nicht, dass das nervt?'",b'Henri Krause',2017-03-30 10:35:10,2
10154517790455415_10154524134615415,78502295414_10154517790455415,10154517790455415_10154519089540415,b'http://www.t-online.de/nachrichten/deutschland/innenpolitik/id_80782966/zahl-der-salfisten-steigt-verfassungsschutz-zaehlt-mehr-als-10-000-radikale.html',b'Hans Petrowski',2017-03-31 13:16:03,0
10154517790455415_10154519106785415,78502295414_10154517790455415,,"b'Deutschland ist in Hinblick auf schnelles Internet ein Entwicklungsland. Neue Medien kommen in den Lehrplänen der Schulen unzureichend vor. Die Ausstattung mit Medien ist katastrophal. Der Bund tut nichts. Und bitte jetzt nicht die Ausrede, das sei Ländersache, auch in den CDU mitregierten Ländern passiert wenig.'",b'Markus Meier',2017-03-29 15:52:39,6
10154517790455415_10154521527115415,78502295414_10154517790455415,10154517790455415_10154519106785415,"b'Rote und grüne Lehrer können das nicht, sie sind auf Ideologie spezialisiert! ......'",b'Bernd Baldauf',2017-03-30 10:53:56,2
10154517790455415_10154521725270415,78502295414_10154517790455415,10154517790455415_10154519106785415,b'Das war während der Schwarz Gelb Koalition auch nicht besser',b'Markus Meier',2017-03-30 12:51:49,1
10154517790455415_10154521965630415,78502295414_10154517790455415,10154517790455415_10154519106785415,"b'Deutschland ist nicht nur in Sachen Internet, sondern in vielen Technologiebereichen Entwicklungsland, weil es den Anschluss an die internationale Entwicklung teils verschlafen, teils freiwillig aus der Hand gegegen hat. Siehe Genforschung, Computerentwicklung, Kerntechnologie und Wehrtechnik, um nur einige zu nennen.'",b'Harald Günter',2017-03-30 15:19:08,2
10154517790455415_10154519113360415,78502295414_10154517790455415,,"b'Zukünftig wird jeder zweite Arbeitnehmer in der Altersarmut enden, es werden durch die unkontrollierte Migrationsflut enorme Kosten auf uns zukommen. Was hat das denn mit Innovation zu tun.'",b'Klaus Brill',2017-03-29 15:54:56,28
10154517790455415_10154519156845415,78502295414_10154517790455415,,b'https://www.youtube.com/watch?v=l4lcitcmaiU&sns=em',b'Oliver Reichli',2017-03-29 16:11:37,0
10154517790455415_10154519560360415,78502295414_10154517790455415,10154517790455415_10154519156845415,"b'Autos werden immer größer, schwerer , breiter, höher, stärker... Autos verpesten immer mehr die Umwelt,...... Maschinen werden gebaut von Menschen die immer mehr ausgebeutet werden,,,, Sozialhilfe für Reiche und Wohlhabende in Form von Steuersparmodellen..... CDU / CSU asozial und antichristlich....'",b'Detlev Haufe',2017-03-29 18:07:13,0
10154517790455415_10154519189420415,78502295414_10154517790455415,,"b'Wir brauchen den Interkontinentalstaat ""BUNDESREPUBLIK EURASIEN"" !'",b'Lars Michel',2017-03-29 16:24:46,0
10154517790455415_10154519196965415,78502295414_10154517790455415,,b'Deutschland schafft sich ab und die CDU hilft dabei.',b'Rene Fro',2017-03-29 16:28:46,7
10154517790455415_10154521317085415,78502295414_10154517790455415,10154517790455415_10154519196965415,b'Und Merkel lobt den Türken in Sachen Flüchtlingen. So ein verlogender Haufen. Scheiß Cdu',b'Rene Fro',2017-03-30 09:18:08,0
10154517790455415_10154519270195415,78502295414_10154517790455415,,b'Erst einmal bräuchten in diesem hier beschworenen Digital-Land die Lehrer Dienst-Rechner! Dann reden wir wieder!',b'Christian Ebinger',2017-03-29 16:46:16,0
10154517790455415_10154519320275415,78502295414_10154517790455415,,b'Blah!! Blah!! Blah!! und wieder Blah!! Frau Merkel!!!',b'June Rose-Sommer',2017-03-29 16:58:07,1
10154517790455415_10154519351615415,78502295414_10154517790455415,,"b'fur  vier jahr  sie lass nie sehen,'",b'Kumar Dhanda',2017-03-29 17:04:36,0
10154517790455415_10154519441375415,78502295414_10154517790455415,,"b'Dank CDU und Konsortenparteien: Zerstörung Deutschlands und Vernichtung des deutschen Volkes im Turbo-Modus. Das ist die ""Innovation"".'",b'Gunther M. Michel',2017-03-29 17:35:19,10
10154517790455415_10154519445470415,78502295414_10154517790455415,,b'https://estomiles.wordpress.com/2017/02/20/grundsaetze-der-deutschen/',b'Gunther M. Michel',2017-03-29 17:36:38,0
10154517790455415_10154519557285415,78502295414_10154517790455415,,"b'Autos werden immer größer, schwerer , breiter, höher, stärker...  Autos verpesten immer mehr die Umwelt,...... Maschinen werden gebaut von Menschen die immer mehr ausgebeutet werden,,,, Sozialhilfe für Reiche und Wohlhabende in Form von Steuersparmodellen.....  CDU / CSU asozial und antichristlich....'",b'Detlev Haufe',2017-03-29 18:06:24,0
10154517790455415_10154519809425415,78502295414_10154517790455415,,"b'Dazu dieses: Demokratie zeugt von keinem Wert an sich, wenn sich unter dieser Dekandenz-Faschismus ausbreitet - wir stecken mittendrin!'",b'Johann Klawatsch',2017-03-29 19:20:32,0
10154517790455415_10154519861320415,78502295414_10154517790455415,,b'In welche Richtung Sie sich bewegt - egal aber jeder Ausgang ist Ofen.',b'Yvonne Wrobel',2017-03-29 19:36:34,0
10154517790455415_10154519949530415,78502295414_10154517790455415,,"b'Mittelmeer Flüchtlinge Focus online heute :bis zu 400.000... und das Ziel ist Deutschland.. weil D alles kommen lässt.. ich freue mich auf den Tag.. wenn unsere Sozialsysteme zusammenbrechen.. es ist kein Sturm auf Europa... sondern eine Völkerwanderung gen Germoney... es hat sich inzwischen in der ganzen Welt herumgesprochen.. das D alles aufnimmt.. dieser Staat ist nicht mal in der Lage.. 500.000 abgelehnte Asylbewerber  ( wenn es nicht noch mehr sind ) abzuschieben... Deutschland wird noch im Chaos versinken..das ist so sicher wie das Amen in der Kirche.. und da soll man ruhig schlafen können ? Wenn man weiß , dass die Mehrheit der Deutschen alles tatenlos hinnimmt.. Schließt endlich die Grenzen.. das kann doch nicht so schwer sein.. Dänemark zeigt wie es geht'",b'Hans-Jürgen Lassen',2017-03-29 20:21:19,15
10154517790455415_10154520447050415,78502295414_10154517790455415,10154517790455415_10154519949530415,"b'Na na, gerade erst 15 abgeschoben (in Worten: f ü n f z e h n!)...von 500 000. Step by step! Gut Ding will Weile haben http://www.n-tv.de/politik/Erneut-15-abgelehnte-Afghanen-abgeschoben-article19767858.html  Da das deutsche Rechtssystem jedoch die Klage zulässt (die selbstverständlich der Steuerzahler finanziert), werden sicher wieder das nächste Mal div. Abschiebungen gestoppt.  Hier machen sich die feinen Unterschiede in der Behandlung bemerkbar: Bei der Diätenerhöhung wird vorgeschlagen und beschlossen, bei den Abschiebungen wird vorgeschlagen und beraten, beraten, beraten..  und ggf. verworfen, um wieder zu beraten.'",b'Frank Henke',2017-03-30 01:16:47,4
10154517790455415_10154524599760415,78502295414_10154517790455415,10154517790455415_10154519949530415,b'Es ist zum weinen',b'Cornelia Voss',2017-03-31 17:24:29,1
10154517790455415_10154527956050415,78502295414_10154517790455415,10154517790455415_10154519949530415,"b'Rechtlich zugesicherter Familiennachzug nicht vergessen, bei denen die bleiben dürfen, nicht vergessen! Omg'",b'Frank Henke',2017-04-02 00:44:23,0
10154517790455415_10154519985265415,78502295414_10154517790455415,,b'ORGULLO',b'Jorge Padilla',2017-03-29 20:35:41,0
10154517790455415_10154520027905415,78502295414_10154517790455415,,b'Das haben wir sicher den vielen tausend neuen Fachkräfte zu verdanken !',b'Norbert Schmidt',2017-03-29 20:55:17,2
10154517790455415_10154520152405415,78502295414_10154517790455415,,b'Deutschland bzw.Merkel und die Blockparteien sind innovativ wenn es darum geht den Arbeitnehmern mehr Geld abzupressen oder die sich ein neues Volk durch Asylmissbrauch und rechtswidriger Massenzuwanderung über Asyl zu schaffen!',b'Sven Hansen',2017-03-29 22:08:22,11
10154517790455415_10154520197635415,78502295414_10154517790455415,,b'Und das trotz C:D:U',b'Bernd Bollermann',2017-03-29 22:35:31,0
10154517790455415_10154520206245415,78502295414_10154517790455415,,b'WI. Give. You. Party. Full. Support.',b'Nesti Buza',2017-03-29 22:43:21,0
10154517790455415_10154520271320415,78502295414_10154517790455415,,"b'Inovation ist Beilaeufig , Sie machen Werbung mit Scheiße.'",b'Christian Giesselmann',2017-03-29 23:25:30,0
10154517790455415_10154520277260415,78502295414_10154517790455415,,"b'Merkel äußert sich über Deutschland, was man dazu wissen sollte ist hier nachzulesen :  http://www.achgut.com/artikel/die_getriebenen_und_die_geblendeten'",b'Christine Spieß',2017-03-29 23:29:25,1
10154517790455415_10154520288390415,78502295414_10154517790455415,,b'Das erinnert mich an 1933 wann zeigt ihr dem verrückten die totale rote Karte  http://wnl.tv/2017/03/28/turks-hotel-komt-verbod-duitsers-en-nederlanders/',b'Horst Rauschenberger',2017-03-29 23:36:10,0
10154517790455415_10154520288685415,78502295414_10154517790455415,10154517790455415_10154520288390415,b'http://wnl.tv/2017/03/28/turks-hotel-komt-verbod-duitsers-en-nederlanders/',b'Horst Rauschenberger',2017-03-29 23:36:19,0
10154517790455415_10154520301180415,78502295414_10154517790455415,,b'Wer das glaubt der hat der Wahrheit noch nicht ins Gesicht geschaut !',b'Toni Wein',2017-03-29 23:45:10,0
10154517790455415_10154520319705415,78502295414_10154517790455415,,"b'Der Westen ist das innovativste der Welt. Ossis muessen beigebracht bekommen, dass ihr Beitrag eine Minimalleistung ist! Der Westen schafft die Innovation. Schrottplatz DDR brauchen wir. Bei Merkel muss man noch Angst haben dass Sie ihren Leuten Zeichen gibt, dass Deutschland (der Westen) innovativ ist. Wir brauchen Adenauer zurueck oder einen besseren. Kurzen Prozess mit DDR schoenrednern. Kurzen Prozess mit den Linken.'",b'Daniel Schaffhausen',2017-03-29 23:52:36,0
10154517790455415_10154520393990415,78502295414_10154517790455415,,"b'Was den Zuzug von Asylforderern und Wirtschaftsmigranten betrifft, ist Deutschland mit Sicherheit das innovativste Land. Wer die Folgen dieser selbstzerstörerischen Politik einmal tragen muss, ist den heutigen Politikern scheinbar egal. Hauptsache innovativ!'",b'Udo Lang',2017-03-30 00:36:11,5
10154517790455415_10154520435405415,78502295414_10154517790455415,,"b'Keine PROVOKATION, sie wissen, dass man mit Deutschland so umgehen und vorführen kann! Die CDU zeigt es Ihnen seit längerem: http://www.n-tv.de/politik/Union-Tuerkische-Spaehaktion-ist-Provokation-article19772101.html'",b'Frank Henke',2017-03-30 01:04:38,0
10154517790455415_10154520439835415,78502295414_10154517790455415,,"b'Nicht schlecht für die Zukunft. Leider steht der Realität mehr Kriege, allgemeine Armut, Familienunsicherheit in Planung und eine erschreckende Bilanz der Sicherheitspolitik gegenüber.'",b'Andreas Simontowski',2017-03-30 01:10:04,4
10154517790455415_10154520465600415,78502295414_10154517790455415,,b'https://www.gemeingut.org/schulprivatisierung-per-grundgesetz/',b'Bernhard Mertens',2017-03-30 01:31:08,0
10154517790455415_10154520499610415,78502295414_10154517790455415,,"b'Deutschland mag innovativ sein, doch die Kanzlerin ist es nicht. Sie meint christlich zu sein, verwechselt dies aber mit Homophobie und Menschenverachtung. Es war ihr am 29.3.2017 \'\'wieder etwas wichtiger"" als die persönliche Inovation der #Gerechtigkeit und #Gleichstellung durch die Ehe für alle in Deutschland, doch diese Diskriminierung hat Tradition. Welche seit 1945 rechtsorientiert aufrecht gehalten wird. Eine Schande, da diese CDU-Mitglieder mit Außnahmen die Geschichte Deutschlands und den Kerngedanken der EU nicht verstanden haben. #LSVD #Antidiskriminierungsstelle #CDU #SPD #GroKo #EiE #Mensch #Mannschaft #Equality Fraktion DIE LINKE. im Bundestag SPD-Bundestagsfraktion BÜNDNIS 90/DIE GRÜNEN #Bundesregierung #Seibert'",b'Frank Bartz van den Bosch',2017-03-30 01:59:58,1
10154517790455415_10154520517070415,78502295414_10154517790455415,,b'Noch vier Jahre CDU und Deutschland mutiert zum Entwicklungsland:  http://www.focus.de/finanzen/news/wohlstand-in-europa-armut-in-deutschland-ist-groesser-als-in-slowenien_aid_949511.html',b'Mathias Budde',2017-03-30 02:10:12,3
10154517790455415_10154520526845415,78502295414_10154517790455415,,"b'Torture (also torture, from lat. Torquer Torquer - torsion [1]) is an internationally unlawful act by which a person intentionally caused severe pain or physical or mental suffering. [2] For animals used term animal cruelty. Can go on various forms of abusive or degrading treatment, which directly fall under torture. Such conduct can be and often is also carrying out negotiations with the rape, sexual abuse and humiliation that has a significant impact on the psyche of the victim. Because torture is a characteristic that is usually not a single act, has a systematic and individual attacks are repeated, can the notion of other inhumane and cruel treatment to include the individual acts are acting less intense physical or mental suffering is not in effect on the victim are accelerated by longer or repeated action [2]. The object of the inviolability of the person especially in terms of health and life, which are always threatened by torture, but also its dignity. [2]'",b'Joel Fernandes',2017-03-30 02:15:36,0
10154517790455415_10154520539245415,78502295414_10154517790455415,,b'https://www.facebook.com/photo.php?fbid=403283923371594&set=a.228579610842027.1073741831.100010699682681&type=3',b'Ruedi Lutz',2017-03-30 02:21:15,0
10154517790455415_10154520572720415,78502295414_10154517790455415,,"b'Gibt etliche Länder wo Internet quasi umsonst ist, sollte es auch. Bildung und Informationen haben kostenlos zu sein und nicht noch zusätzlich mit GEZ abgezockt werden. Für Propaganda auch noch kräftig draufzahlen gibt\'s wohl auch nur in ""Deutsch"". Sehr innovativ'",b'Steven Pepper',2017-03-30 02:35:43,1
10154517790455415_10154520573190415,78502295414_10154517790455415,,b'die Reise ??? ...... nur mit welchem Ziel ????',b'Emmerich Noll',2017-03-30 02:36:06,0
10154517790455415_10154520581115415,78502295414_10154517790455415,,b'Orientiert Euch mal ein bisschen mehr an den Aussagen von Jens Spahn. Cleveres Kerlchen und guter Analyst. :-)',b'Ralf Alpha',2017-03-30 02:39:39,0
10154517790455415_10154520653075415,78502295414_10154517790455415,,"b'JA, wenn es darum geht die Umwelt zu zerstören sit Frau Merkel und ihre Lakaien Nr.1. Ach und vielen Dank, dass die CDU es abgelehent hat, die Manager zu besteuern. Reucher reicher zu machen, das sit CDU und CSU.'",b'Joerg Treftz',2017-03-30 03:03:03,3
10154517790455415_10154520661690415,78502295414_10154517790455415,,b'Ich sage nur WLAN Hotspots und flächendeckende schnell Breitbandverbingungen - fortschrittlich wie eine Pferdekutsche',b'Christian Schmidt',2017-03-30 03:06:24,0
10154517790455415_10154520680290415,78502295414_10154517790455415,,b'Kriegsverbrecherin? https://amp.focus.de/politik/viele-zivilisten-getoetet-bundeswehr-offenbar-in-verheerenden-luftschlag-in-syrien-involviert_id_6853901.html',b'Joerg Treftz',2017-03-30 03:14:39,0
10154517790455415_10154520687330415,78502295414_10154517790455415,,"b'Habe gestern einen sehr aufschlussreichen und lesenswerten Artikel gefunden, es geht um globale demographische Entwicklung und Überbevölkerung, der Autor holt weit aus... aber am Ende ergibt sich ein stimmiges Bild, das im Großen und Ganzen wohl dem entspricht,  was unsere Bundesregierung seit 2015 durchzieht. Jetzt verstehe ich auch, warum immer von Migranten und Neu-Siedlern geschrieben wird. https://www.tichyseinblick.de/kolumnen/spahns-spitzwege/un-a-torrent-of-faces/'",b'Sebastian Straubel',2017-03-30 03:19:30,1
10154517790455415_10154520702480415,78502295414_10154517790455415,,"b'Und da rügt man TRUMP, wenn er es auch so möchte : America first'",b'Liselotte Dora',2017-03-30 03:31:26,0
10154517790455415_10154520713155415,78502295414_10154517790455415,,"b'So innovativ, dass im Jahre 2017 immer noch eine Debatte um die Homoehe gehalten werden muss. Zeugt nicht grade von umfassender sexueller Aufklärung und Weiterbildung .Bravo! ;)'",b'Fabian Fuchs',2017-03-30 03:36:36,4
10154517790455415_10154520720520415,78502295414_10154517790455415,,"b'Dann bitte das Schulsystem auf den Prüfstand, ich glaube nicht, dass wir uns 16 davon leisten können, die alle kaum zukunfsorientiert bzw. modern sind.'",b'Nico Lindner',2017-03-30 03:37:38,0
10154517790455415_10154520728665415,78502295414_10154517790455415,,"b'Ich habe das Gefühl, dass sich alle in der Politik., die ohnehin nichts leisten, glücklich reden und weiterhin nichts tun. [[STICKER]]'",b'Johann Schröder',2017-03-30 03:39:30,0
10154517790455415_10154520736565415,78502295414_10154517790455415,,"b'Ich wähle trotz Merkel CDU. Ich hoffe die Partei bekommt sie noch auf den richtigen Weg. Rot Rot Grün muß verhindert werden. Leider ist jede Stimme an die AfD eine verlorene Stimme bzw. eine für RRG, da sie die CDU schwächt. Wer meint die SPD ist sozial, sollte an die Agenda 2010 denken und daran, daß sie die ganze Zeit mit an der Regierung beteiligt war. Warum hat sie da nicht interveniert? Mit Links und Grün sind wir bald überschwemmt mit Flüchtlingen bzw. Wirtschaftsasylanten. Konserativ ja, rechts und links nein  '",b'Ebba Wagner',2017-03-30 03:42:53,0
10154517790455415_10154520755670415,78502295414_10154517790455415,10154517790455415_10154520736565415,"b'Ich wähle wegen merkel nicht CDU, bin allerdings noch nicht festgelegt. Sie sollten akzeptieren, wenn Protestwähler etwas wöhlen, was der CDU nicht guttut. Liegt in der natur der Sache und ist gutes Recht.'",b'Peter Wanske',2017-03-30 03:57:01,0
10154517790455415_10154520742680415,78502295414_10154517790455415,,b'Ihr seid unmenschlich. Öffnet endlich die EHE für alle!!! Hauptsache sagen (was anscheinend ja nur an die Flüchtlinge geht): Kein Mensch ist illegal! Peinlich!!!',b'Nathaniel Schertler',2017-03-30 03:46:21,5
10154517790455415_10154520747440415,78502295414_10154517790455415,,b'https://www.facebook.com/1454339384638651?story_fbid=1454339384638651&id=1404533859619204',b'Marcel Kesler',2017-03-30 03:49:51,0
10154517790455415_10154520763010415,78502295414_10154517790455415,,b'https://www.youtube.com/watch?v=gTzg929zRGc',b'Gerwin Kreis',2017-03-30 04:05:30,0
10154517790455415_10154520763230415,78502295414_10154517790455415,,"b'War ein echt guter Koaltionsgipfel gestern. Klar die CDU ist natürlich gegen die Deckelung der Managerbezüge, eine Krähe hackt eben der anderen Krähe kein Auge aus. Und als Partei der Kapitalisten muss man ja diese Menschen besonders schützen. Und natürlich auch keine Ehe für Schwule und Lesben, auch hier zeigt die CDU ihr wahres Gesicht. Die CDU ist nicht an Gleichberechtigung interessiert und total Homophob.'",b'Frank Weinert',2017-03-30 04:05:46,3
10154517790455415_10154520772475415,78502295414_10154517790455415,,b'https://youtu.be/TTl7KvIO_QU',b'Regina Kruse',2017-03-30 04:13:30,0
10154517790455415_10154520773070415,78502295414_10154517790455415,,b'Ich denke eher ist Deutschland das Schlaraffenland für Sozialschmarotzer die die CDU unkontrolliert hier rein gelassen hat!Deutschland schafft sich ab!',b'Andre Schwirz',2017-03-30 04:13:53,6
10154517790455415_10154520786925415,78502295414_10154517790455415,,b'Die Kommentare hier sind mal wieder unsäglich.',b'Volker Lughofer',2017-03-30 04:21:56,0
10154517790455415_10154521039820415,78502295414_10154517790455415,10154517790455415_10154520786925415,b'...und die Meissten bedauerlicherweise wahr!',b'Max Blankow',2017-03-30 07:30:23,0
10154517790455415_10154521590440415,78502295414_10154517790455415,10154517790455415_10154520786925415,b'Volker Lughofer dann verzichten Sie doch aufs lesen.',b'Peter Wanske',2017-03-30 11:25:34,0
10154517790455415_10154521612430415,78502295414_10154517790455415,10154517790455415_10154520786925415,b'https://cdn.meme.am/instances/500x/49690304/michael-jackson-popcorn-read-coments-im-just-here-to-read-the-comments.jpg',b'Volker Lughofer',2017-03-30 11:36:10,0
10154517790455415_10154520804770415,78502295414_10154517790455415,,"b'""Autos können selbst fahren, Maschinen alleine arbeiten."", aber Schwule und Lesben dürfen noch immer nicht heiraten. Veränderungen werden immer nur von der CDU blockiert und nicht angestoßen! ""Mut zur Zukunft"" - das ich nicht lache!! Mittelalterliche Partei!'",b'Rebecca Stahr',2017-03-30 04:39:58,1
10154517790455415_10154520815405415,78502295414_10154517790455415,10154517790455415_10154520804770415,"b'Das ist noch einer der wenigen Punkte die ich an der CDU schätze. Mann mit Mann, Frau mit Frau....und was kommt dann ? Frau mit Hund, Mann mit Auto ?'",b'Wilhelm Schnücker',2017-03-30 04:53:26,1
10154517790455415_10154520816810415,78502295414_10154517790455415,10154517790455415_10154520804770415,b'Sieh es doch einfach als Mensch mit Mensch. Mehr kann ich dazu leider nicht sagen ohne beleidigend zu werden.',b'Rebecca Stahr',2017-03-30 04:54:52,0
10154517790455415_10154522457715415,78502295414_10154517790455415,10154517790455415_10154520804770415,"b'Wilhelm Schnücker So eine beknackte Antwort kann ja auch nur von einem CDU Wähler kommen. Herr, lass Hirn vom Himmel regnen.'",b'Sabine Rexforth',2017-03-30 19:54:33,0
10154517790455415_10154522992585415,78502295414_10154517790455415,10154517790455415_10154520804770415,"b""Sabine Rexforth nicht Hirn ist das größte Manko sondern Toleranz. Toleranz setzt einen entwickelten Menschen voraus. Davon gibt's nicht viele.""",b'Thomas Elbocado Zwingmann',2017-03-31 01:34:42,0
10154517790455415_10154524607765415,78502295414_10154517790455415,10154517790455415_10154520804770415,b'Wählt doch Grüne',b'Cornelia Voss',2017-03-31 17:28:55,1
10154517790455415_10154520809040415,78502295414_10154517790455415,,"b'Diesel abschaffen, nach 8 MONaten Fensterputzen, ist der Lappen schwarz, das kommt auch in meiner Lunge. DIESEL ABSCHAFFEN. AUTOLOBBY ABSCHAFFEN. sSe sollten allesamt die Lobbyfreundlich sind,  in Berlin zur Strafe 3 Monate lang in der Potsdamerstr auf einem Stuhl gefesselt,die stark belastete Luft  einatmen. Augen auf, Brieftasche zu!'",b'Suzanne Judith',2017-03-30 04:45:20,0
10154517790455415_10154520857050415,78502295414_10154517790455415,10154517790455415_10154520809040415,b'https://www.tichyseinblick.de/kolumnen/schaefflers-freisinn/brandenburg-spargel-und-gruene-oh-weh/',b'Mario Leipzig',2017-03-30 05:38:05,0
10154517790455415_10154520876365415,78502295414_10154517790455415,10154517790455415_10154520809040415,"b'ich bin nicht grün, ich will nur atmen.'",b'Suzanne Judith',2017-03-30 05:54:28,0
10154517790455415_10154520879240415,78502295414_10154517790455415,10154517790455415_10154520809040415,b'Mario Leipzig das NO2-Problem ist bisher nicht unter Kontrolle. An mehr als der Hälfte aller Messstationen an Straßen lag die Belastung 2016 im Mittel über dem Grenzwert von 40 Mikrogramm pro Kubikmeter Luft. In Berlin galt das für alle Messstationen an Hauptstraßen. Laut einer Studie der Europäischen Umweltagentur sind 2012 in Deutschland 10 400 Menschen an Folgen der NO2-Belastung gestorben mehr als doppelt so viele wie bei Verkehrsunfällen. Hinzu kommen eine hohe Zahl von Herz-Kreislauf- und Atemwegserkrankungen und Schäden an der Vegetation. Hast du Kinder?',b'Suzanne Judith',2017-03-30 05:57:45,0
10154517790455415_10154520880340415,78502295414_10154517790455415,10154517790455415_10154520809040415,"b'Mit 101 Mikrogramm NO2 ist die Luftbelastung an der Messstation Silbersteinstraße in Neukölln mehr als doppelt so hoch wie das zulässige Jahresmittel. Oft liegt auch der Hardenbergplatz am Bahnhof Zoo vorn, an dem der stete Strom der Taxis und Busse als Hauptursache der Belastung gilt.'",b'Suzanne Judith',2017-03-30 05:58:41,0
10154517790455415_10154520810380415,78502295414_10154517790455415,,"b'Imane auf Steuerzahlerkosten ausbilden, gehört das auch zu eurer Innovation ?'",b'Wilhelm Schnücker',2017-03-30 04:47:01,2
10154517790455415_10154520813225415,78502295414_10154517790455415,,b'https://www.facebook.com/anton.gerashchenko.7/videos/1291982037555307/',b'Andri Grishchenko',2017-03-30 04:50:35,0
10154517790455415_10154520814650415,78502295414_10154517790455415,,"b'deutschland braucht auch sie nicht liebe frau merkel, denn sie sind nicht für ihr volk ( haben aber geschworen schaden vom volke fern zu halten) da. ihnen ist nur das wohle der islamisten wichtig. sie haben über generationen unser land vernichtet, wenn nicht sogar das ende deutschlands verursacht. jedenfalls werden sie als schande in die deutschen geschichtsbücher eingehen, wenigstens das haben sie geschafft'",b'Alois Faulhaber',2017-03-30 04:52:11,9
10154517790455415_10154520821295415,78502295414_10154517790455415,,"b'Sparst Du in der Zeit, dann hast Du in der Not lieber Martin Schulz.:)'",b'Bernd Hesse',2017-03-30 04:59:13,0
10154517790455415_10154520829160415,78502295414_10154517790455415,,"b'H .Lammert CDU Ihr Vorbild.  Aus Wikipedia: ""Das Amt des Alterspräsidenten fiel während der Zeit des Nationalsozialismus fort. Zu Beginn der konstituierenden Sitzung des 8. Reichstages am 21. März 1933 gab der Präsident des vorherigen Reichstages Hermann Göring (NSDAP) bekannt, dass  13 der Geschäftsordnung des Reichstages, der das Amt des Alterspräsidenten regelte, Kraft gesetzt"" sei und der Reichstag daher entsprechend Artikel 27 der Reichsverfassung vom geschäftsführenden Präsidenten also Göring selbst eröffnet werde.'",b'Ralf Beckmann',2017-03-30 05:08:16,0
10154517790455415_10154520848655415,78502295414_10154517790455415,,b'ja genau  : ) .... bei all den Vorschriften und Verordungen und Verboten die uns Deutsche Regierung und EU so auschwatzen  ..... lernen wir bald alle Mandarin um nicht den Anschluss zu verlieren',b'Diffie Hellman',2017-03-30 05:30:16,0
10154517790455415_10154520862290415,78502295414_10154517790455415,,"b'Wir sollten es wie die Österreicher machen und ein Einderungsgesetz auf den Weg bringen. Wer sich nicht integrieren will und unseren westlichen Lebensstil ablehnt, hat bei uns nichts zu suchen. http://www.focus.de/politik/deutschland/veraengstigung-selbst-unter-zugewanderten-immer-mehr-migranten-lehnen-deutschen-lebensstil-ab-und-grenzen-sich-aus_id_6282605.html'",b'Fred Ruyling',2017-03-30 05:42:56,3
10154517790455415_10154520864260415,78502295414_10154517790455415,,"b'Innovativ vielleicht, aber definitiv diskriminierend!  CSD Düsseldorf 2017 - ""GEHT NICHT - GIBT\'S NICHT!""  Der CSD Düsseldorf e.V. hat es sich zur Aufgabe gemacht, den Christopher-Street-Day als wiederkehrendes Signal in der Landeshauptstdt von NRW durchzuführen. Durch den CSD sollen unsere Anliegen und Bedürfnisse gegenüber unserer Umwelt wirksam zum Ausdruck gebracht, unterschiedliche Gruppen verknüpft, das Coming-Out Einzelner unterstützt und die Akzeptanz in der Bevölkerung gefördert werden. Wir wollen weiterhin mit allen politischen und demokratischen Mitteln für eine diskriminierungsfreie Zivilgesellschaft, Toleranz und Akzeptanz werben.  Wir haben ein anderes ""Bauchgefühl"", Frau Angela Merkel! [[STICKER]]'",b'CSD Düsseldorf',2017-03-30 05:44:20,0
10154517790455415_10154520870700415,78502295414_10154517790455415,,"b'Keine Ehe für alle, aber Mehrfachehen und Pädophile Kinderehen von Asylanten und Migranten dulden.. Bigamie und Kinderehen sind in Deutschland verboten. Wann wird endlich entschieden gegen Pädophile Kinderehen und Mehrfachehen vorgegangen? Also tuen Sie auch was dagegen CDU.. Ist Deutschland eine Zwei Klassen Gesellschaft geworden? Deutsche müssen sich an Gesetze halten und Migranten und Asylanten nicht? Was ist mit der Rechtsgleichheit?'",b'Lars Feddersen',2017-03-30 05:49:07,9
