status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Party
21289227249_10155041679572250,"Bei Flüchtlingen ist die Identitätsfeststellung unerlässlich. ""Grundsätzlich ist es aus rechtsstaatlicher Sicht tolerabel, auf Handydaten zurückzugreifen"", stellt Wolfgang Kubicki klar. Die Bedingung: Alle anderen Ermittlungsmöglichkeiten müssen zuerst ausgeschöpft und die Auswertung auf so wenige Fälle wie möglich beschränkt sein.",Zugriff auf Handydaten nur als Ultima Ratio,link,https://www.liberale.de/content/zugriff-auf-handydaten-nur-als-ultima-ratio,2017-02-21 12:29:15,282,31,23,280,1,1,0,0,0,FDP
21289227249_10155041355802250,"Schulz, Nahles und Kraft glauben, sie würden für mehr Gerechtigkeit sorgen. Diesen Etikettenschwindel kritisierte Christian Lindner bei hart aber fair. Dabei prangerte er den steigenden Rentenversicherungsbeitrag und die von Rot-Grün in Nordrhein-Westfalen erhöhte Grunderwerbsteuer an. Kein Verständnis hatte Lindner dafür, wie Schulz mit der Angst eines Arbeitnehmers vor einem Jobverlust umgeht. Sein Gegenvorschlag: Mut machen und in Weiterbildung investieren.",Die Lösung für mehr Gerechtigkeit heißt nicht SPD,link,https://www.liberale.de/content/die-loesung-fuer-mehr-gerechtigkeit-heisst-nicht-spd,2017-02-21 09:54:50,1249,66,156,1211,23,2,10,1,2,FDP
21289227249_10155040841582250,,Katja Suding,photo,https://www.facebook.com/suding/photos/a.350903441619519.78426.302158106494053/1303026863073834/?type=3,2017-02-21 05:00:29,112,9,0,108,4,0,0,0,0,FDP
21289227249_10155038955097250,"Wir Freien Demokraten lehnen weitere #Erdogan-Wahlkampfevents in Deutschland entschieden ab. ""Wenn es nicht anders geht, muss Bundesaußenminister Sigmar Gabriel hierzu den türkischen Botschafter einbestellen"", fordert Alexander Graf Lambsdorff.

""Wir dürfen nicht zulassen, dass die türkische Regierung sich einerseits hier in Deutschland auf unsere freiheitlichen Grundrechte beruft und andererseits zu Hause die Presse- und Versammlungsfreiheit massiv einschränkt"", so Lambsdorff.",Deutschland darf nicht zur Werbefläche Erdogans werden,link,https://www.liberale.de/content/deutschland-darf-nicht-zur-werbeflaeche-erdogans-werden,2017-02-20 12:33:49,1987,95,452,1931,17,2,2,2,33,FDP
21289227249_10155038422332250,"Dem deutschen Arbeitsmarkt geht es gut. Christian Lindner warnt: ""Wer heute meint, nichts für unseren Wohlstand tun zu müssen, hat längst begonnen, ihn zu verspielen."" Deutschland braucht Investitionen in die Zukunft und kein sozialdemokratisches Erntedankfest.",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10155038422332250/?type=3,2017-02-20 08:18:46,1385,96,200,1338,20,0,8,4,15,FDP
21289227249_10155038105597250,"US-Vizepräsident Mike Pence ist derzeit auf Werbetour in Europa. Und die Kanzlerin? Unterlässt immer noch eine Reise nach Washington. ""Es kann doch nicht sein, dass Politiker wie Theresa May und Nigel Farage Donald J. Trump die EU und die Weltpolitik erklären"", mahnt Alexander Graf Lambsdorff und fordert: ""Angela Merkel muss hinfahren.""",Wir wollen die liberale Weltordnung bewahren,link,https://www.liberale.de/content/wir-wollen-die-liberale-weltordnung-bewahren,2017-02-20 05:17:34,281,38,24,274,3,3,1,0,0,FDP
21289227249_10155034847552250,"Nicht nur für alle #Jecken und #Narren unbedingt sehenswert: 
Christian Lindner singt beim Aachener Karnevalsverein gegr. 1859 e.V.
Prädikat: #GermanMut ;)",Christian Lindner,video,https://www.facebook.com/lindner.christian/videos/1595776513770246/,2017-02-19 03:43:22,447,41,0,406,19,1,21,0,0,FDP
21289227249_10155031929332250,"Wir sagen nicht, dass es ein einfach wird. Aber besser!
#JetztMitgliedWerden: www.fdp.de/mitgliedwerden",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10155031929332250/?type=3,2017-02-18 05:45:05,313,13,95,309,2,1,1,0,0,FDP
21289227249_10155029136217250,"In München dreht sich derzeit alles um die weltpolitische Lage und Fragen der Sicherheit. Wir sind überzeugt, dass in Zeiten von Trump und Putin Europa mehr Verantwortung übernehmen muss. Nur gemeinsam sind wir stark. #MSC2017",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10155029136217250/?type=3,2017-02-17 12:07:13,637,33,94,615,11,3,1,7,0,FDP
21289227249_10155028694232250,"Ein neues Gutachten des Wissenschaftlichen Dienstes des Bundestages hält auch die nachgebesserte Pkw-Maut für rechtswidrig. Damit wird sie endgültig zum Pleiten-, Pech- und Pannenprojekt. Oliver Luksic fordert, das Projekt abzublasen.",Maut muss endlich in der Versenkung landen,link,https://www.liberale.de/content/maut-muss-endlich-der-versenkung-landen,2017-02-17 09:52:22,381,41,59,358,8,1,12,0,2,FDP
21289227249_10155027948547250,"Deutschland braucht ein modernes Einwanderungsgesetz, das Ordnung schafft und klar zwischen Asylbewerbern und Zuwanderern unterscheidet. Das fordern nicht nur die Freien Demokraten, sondern auch Rita Süssmuth. Jetzt muss nur noch die Union ihre unverständliche Blockadehaltung aufgeben.",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10155027948547250/?type=3,2017-02-17 05:35:35,1019,47,161,987,11,1,18,0,2,FDP
21289227249_10155024915487250,"Deutschland muss mehr Geld für Verteidigung in die Hand nehmen und es vor allem sinnvoller ausgeben, fordert Alexander Graf Lambsdorff. Auch Hermann Otto Solms mahnt: Sich auf den militärischen Schutz der USA zu verlassen, geht auf Dauer nicht.",Deutschland muss mehr Verantwortung übernehmen,link,https://www.liberale.de/content/deutschland-muss-mehr-verantwortung-uebernehmen,2017-02-16 11:45:21,410,43,35,393,7,1,2,1,6,FDP
21289227249_10155024126672250,"Aufgepasst, Silicon Valley! Ab heute entsteht die Technik von morgen in #München. Wir heißen das neue IBM-Forschungszentrum für das Internet der Dinge willkommen und freuen uns auf künftige Innovationen! #WatsonIoT #IBMWatson",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10155024126672250/?type=3,2017-02-16 07:03:37,267,21,20,260,6,0,1,0,0,FDP
21289227249_10155023717762250,"Die Erdogan-Regierung darf Deutschland nicht als Werbeplattform für ihre Politik gegen Demokratie und Rechtsstaat nutzen. Die Freien Demokraten fordern die Bundesregierung auf, die geplante Rede des türkischen Ministerpräsidenten Yildirim in Oberhausen zu verhindern.",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10155023717762250/?type=3,2017-02-16 04:58:05,2939,132,1671,2854,31,4,3,1,46,FDP
21289227249_10155020227282250,"Der Streit über das dritte Hilfsprogramm für Griechenland findet kein Ende. Christian Lindner kritisiert: ""Eine weitere Hängepartie ist weder Griechenland noch den Steuerzahlern zuzumuten."" Deshalb fordern die Freien Demokraten: Der #Grexit muss jetzt eingeleitet werden.",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10155020227282250/?type=3,2017-02-15 10:45:40,398,60,186,384,1,5,4,0,4,FDP
21289227249_10155019675137250,Klare Entscheidung für das Freihandelsabkommen #CETA im Europaparlament. Unsere Haltung ist unverändert: Wir freuen uns auf Wachstum und Wohlstand in Europa. Abschottung ist der falsche Weg.,Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10155019675137250/?type=3,2017-02-15 06:46:55,1308,68,170,1216,37,1,35,5,14,FDP
21289227249_10155019527957250,"Rot-grün regierte Bundesländer und auch das Saarland wollen die Pfandpflicht auf Wein, Saft und Milch ausdehnen. Wir lehnen diese Forderungen ab. Volker Wissing unterstreicht: ""Eine weitere Durchpfandung des Alltags wäre mehr Schikane als Umweltschutz.""","Bürger informieren, nicht mit Pfandpflicht schikanieren",link,https://www.liberale.de/content/buerger-informieren-nicht-mit-pfandpflicht-schikanieren,2017-02-15 05:25:52,794,87,99,731,8,6,3,1,45,FDP
21289227249_10155016876842250,"Kaum ist der Bundespräsident gewählt, ist es mit dem Frieden in der Großen Koalition vorbei. Für die Freien Demokraten geht es nicht um Merkel oder Schulz, sondern um eine vernünftige Politik für unser Land.",Vernünftige Politik statt Streit-Koalition,link,https://www.liberale.de/content/vernuenftige-politik-statt-streit-koalition,2017-02-14 07:21:42,329,21,21,320,7,0,2,0,0,FDP
21289227249_10155016557462250,"Wenn Dein Herz für die Freiheit schlägt, wäre heute der perfekte Tag, endlich unseren Antrag anzunehmen. ;) #Valentinstag

Ganz einfach unter: http://www.fdp.de/mitgliedwerden",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10155016557462250/?type=3,2017-02-14 04:44:03,447,44,171,404,30,1,12,0,0,FDP
21289227249_10155014421972250,"Unser TV-Tipp für heute Abend lautet ganz klar: Ein bisschen #Karneval feiern, und zwar mit musikalischer Einstimmung auf das Wahljahr. Christian Lindner singt! ;) Wider den tierischen Ernst, um 20:15 Uhr im Ersten:",Christian Lindner,video,https://www.facebook.com/lindner.christian/videos/1595776513770246/,2017-02-13 11:13:47,163,15,0,151,3,0,9,0,0,FDP
21289227249_10155014066827250,"Die #FDP hätte sich bei der Wahl mehr Wettbewerb gewünscht, handele aber aus staatspolitischer Verantwortung, betonten Christian Lindner und Nicola Beer. Die Wahl Frank-Walter Steinmeiers sei jedoch ""kein Signal für den Wahlkampf"".",Wahl Steinmeiers ist Signal für die Einheit des Staates,link,https://www.liberale.de/content/wahl-von-steinmeier-ist-signal-fuer-die-einheit-des-staates,2017-02-13 08:00:24,148,51,11,118,1,0,15,3,11,FDP
21289227249_10155013738862250,"Der #Wahlkampf im Saarland startet in die heiße Phase. Unsere Wahlkämpfer der FDP Saar - SaarLiberale präsentieren ihr erstes Motiv (Y) (Y) (Y)

Unterstütze mit Deinem Like das Team um Oliver Luksic!",FDP Saar - SaarLiberale,photo,https://www.facebook.com/fdpsaar/photos/a.190212237658122.49756.189006054445407/1444935465519120/?type=3,2017-02-13 05:02:50,68,2,0,68,0,0,0,0,0,FDP
21289227249_10155011936432250,Schnappschüsse aus der Fraktionsitzung der FDP im Bundestag am Sonntag vor der Wahl des Bundespräsidenten in der Bundesversammlung,Fraktionssitzung der FDP zur Bundesversammlung (Sonntag),photo,https://www.facebook.com/FDP/photos/a.10155011931572250.1073741876.21289227249/10155011936432250/?type=3,2017-02-12 13:22:17,131,5,5,128,2,0,0,0,1,FDP
21289227249_10155011402202250,Die Freien Demokraten gratulieren Frank-Walter Steinmeier zur Wahl zum Bundespräsidenten. #Bundesversammlung,,status,,2017-02-12 08:26:26,478,43,28,445,0,0,11,4,18,FDP
21289227249_10155011126812250,,FDP's cover photo,photo,https://www.facebook.com/FDP/photos/a.10150649308442250.418226.21289227249/10155011126812250/?type=3,2017-02-12 06:11:57,260,13,4,249,6,3,1,0,1,FDP
21289227249_10155011098022250,Unsere Frauenpower bei der #Bundesversammlung,Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10155011098022250/?type=3,2017-02-12 05:55:51,462,16,9,453,5,3,1,0,0,FDP
21289227249_10155010996287250,Die Fraktionssitzung vor der #Bundesversammlung geht los.,Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10155010996287250/?type=3,2017-02-12 04:40:28,123,21,2,122,1,0,0,0,0,FDP
21289227249_10155010846622250,Unsere Wahlfrauen und Wahlmänner der #Bundesversammlung,Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10155010846622250/?type=3,2017-02-12 03:01:01,341,49,35,335,4,0,0,2,0,FDP
21289227249_10155010761997250,Schnappschüsse aus der Fraktionsitzung der FDP im Bundestag am Samstag vor der Wahl des Bundespräsidenten in der Bundesversammlung,Fraktionssitzung der FDP zur Bundesversammlung,photo,https://www.facebook.com/FDP/photos/a.10155010760322250.1073741875.21289227249/10155010761997250/?type=3,2017-02-12 02:01:17,98,4,3,98,0,0,0,0,0,FDP
21289227249_10155008934282250,Fraktionssitzung der FDP zur #Bundesversammlung,Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10155008934282250/?type=3,2017-02-11 11:51:44,185,18,5,183,0,1,0,0,1,FDP
21289227249_10155008342402250,"Die #Nutzlos-Maut der CSU (Christlich-Soziale Union) kostet 
251 Mio. Euro im Jahr mehr, als sie einbringt. 
Deswegen: Kein Maut-Wahnsinn nur zur Gesichtswahrung von Horst Seehofer – wir sagen #NeinZurMaut.",Maut-Wahnsinn ist die Mühe nicht Wert,link,https://www.liberale.de/content/maut-wahnsinn-ist-die-muehe-nicht-wert,2017-02-11 06:56:50,1279,85,205,1240,14,3,3,2,17,FDP
21289227249_10155006206467250,"Jetzt ist es amtlich: Die Freien Demokraten trauen Kindern und Jugendlichen am meisten zu. Wir schauen optimistisch in die Zukunft. Denn wir glauben, dass Deutschland seine besten Tage noch vor sich hat. Und wir die richtigen Ideen dafür.",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10155006206467250/?type=3,2017-02-10 12:40:37,873,40,185,832,27,2,12,0,0,FDP
21289227249_10155005572552250,"Konsequente Rückführung abgelehnter Asylbewerber und klare Regeln für die legale Zuwanderung: FDP-Chef Christian Lindner fordert Grüne und die Union auf, sich bei den Maghreb-Staaten und einem Einwanderungsgesetz zu bewegen.",Das Asylrecht ist kein allgemeines Einwanderungsrecht,link,https://www.liberale.de/content/das-asylrecht-ist-kein-allgemeines-einwanderungsrecht,2017-02-10 07:23:32,810,33,106,801,7,2,0,0,0,FDP
21289227249_10155005290802250,"Oliver Luksic ist unser Spitzenkandidat für #DasNeueSaarland. Wie er seine Heimat voranbringen will, verrät er im neuen Video.",FDP Saar - SaarLiberale,video,https://www.facebook.com/fdpsaar/videos/1441064465906220/,2017-02-10 04:49:08,80,7,0,80,0,0,0,0,0,FDP
21289227249_10155003521632250,,FDP Saar - SaarLiberale,video,https://www.facebook.com/fdpsaar/videos/1441399002539433/,2017-02-09 13:10:38,71,8,0,70,1,0,0,0,0,FDP
21289227249_10155003313837250,"In der VW-Abgasaffäre geht es drunter und drüber: Nach den Vorwürfen von Ex-Aufsichtsratschef Piech fordert Christian Dürr schonungslose und vollständige Aufklärung. ""Die #VW-Krise wird zunehmend zur Krise der rot-grünen Landesregierung in Niedersachsen und zur Krise der gesamten SPD.""",Dürr: Vorwürfe gegen Weil müssen aufgeklärt werden,link,https://www.liberale.de/content/vorwuerfe-gegen-weil-muessen-aufgeklaert-werden,2017-02-09 11:26:44,123,16,29,118,2,0,0,1,2,FDP
21289227249_10155002613352250,"Griechenland führt Deutschland und Europa an der Nase herum. Christian Lindner fordert deshalb eine neue Strategie: ""Griechenland muss außerhalb des Euros entschuldet werden."" Der #Grexit wäre eine Chance für das Land und zugleich ein Neustart für die Eurozone.",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10155002613352250/?type=3,2017-02-09 06:03:10,1038,113,151,998,15,2,8,3,12,FDP
21289227249_10155002417837250,Einschalten lohnt sich! Christian Lindner heute Abend zu Gast bei Jan Böhmermann im NEO MAGAZIN ROYALE Ab 20.15 Uhr im ZDI oder ab 22.15 Uhr auf ZDFneo.,NEO MAGAZIN ROYALE,photo,https://www.facebook.com/neomagazinroyale/photos/a.326680437462467.1073741827.297467490383762/980979778699193/?type=3,2017-02-09 03:49:29,351,17,0,336,2,2,11,0,0,FDP
21289227249_10155000697242250,"Alexander Graf Lambsdorff kritisiert den politischen Missbrauch der Justiz in Russland. Er fordert die Bundesregierung auf, sich für ein faires Berufungsverfahren für Alexej #Nawalny einzusetzen. Der Kreml-Kritiker wurde heute in einem fragwürdigen Prozess verurteilt.",Schuldspruch für Nawalny belegt besorgniserregende Entwicklung,link,https://www.liberale.de/content/schuldspruch-fuer-nawalny-belegt-besorgniserregende-entwicklung,2017-02-08 11:44:20,75,12,11,70,0,1,0,4,0,FDP
21289227249_10154999841442250,"Den Startschuss verpasst? Christian Lindner hat die Kampagne der Freien Demokraten zur Landtagswahl in NRW präsentiert. Der Leitsatz: Es geht um unser Land. Damit sind Oliver Luksic, Wolfgang Kubicki und Christian Lindner bereit für die Wahlkämpfe 2017.",Es geht um unser Land,link,https://www.liberale.de/content/es-geht-um-unser-land,2017-02-08 05:27:46,367,10,38,359,5,2,1,0,0,FDP
21289227249_10154997358032250,Alexander Graf Lambsdorff sieht für Griechenland keine Zukunft mehr im Euro. Angesichts der anhaltend hohen Schulden fordert er einen schrittweisen Austritt des Landes aus der Eurozone. #Grexit,Griechenland hat keine Zukunft im Euro,link,https://www.liberale.de/content/griechenland-hat-keine-zukunft-im-euro,2017-02-07 12:09:55,437,81,73,418,2,3,7,1,6,FDP
21289227249_10154996889232250,,Christian Lindner,photo,https://www.facebook.com/lindner.christian/photos/a.180235568657688.54538.143504445664134/1590553914292506/?type=3,2017-02-07 08:40:26,697,33,0,679,13,0,5,0,0,FDP
21289227249_10154994684777250,"#SaferInternetDay: ""Fairness und Solidarität sind auch Grundwerte für den Umgang im Netz. Beleidigungen, Belästigungen, das Verbreiten von Lügen sind im Netz genauso strafbar wie in der realen Welt. Unterstützen Sie Opfer von #Cybermobbing"", so Nicola Beer. #NetzErstRecht",Safer Internet Day: Cybermobbing,video,https://www.facebook.com/FDP/videos/10154994684777250/,2017-02-07 03:05:00,98,11,12,96,2,0,0,0,0,FDP
21289227249_10154993913172250,"""Geheimdienste sind nicht der Staat im Staate. Sie sind an rechtstaatliche Regeln gebunden und müssen kontrolliert werden"", fordert Sabine Leutheusser-Schnarrenberger. #NetzErstRecht",Kein Staat im Staate,video,https://www.facebook.com/FDP/videos/10154993913172250/,2017-02-06 09:40:00,140,8,20,137,2,1,0,0,0,FDP
21289227249_10154993779662250,"""Es ist inakzeptabel, jungen Familien mit einer Art Strafsteuer den Erwerb einer selbst genutzten Wohnimmobilie zu erschweren"", so Christian Lindner. ""Eigentum ist eine wichtige Säule der Altersvorsorge. Das sollen sich nicht nur Spitzenverdiener leisten können"", ergänzt Christian Dürr. ""Wir wollen, dass beim Kauf einer ersten selbst genutzten Immobilie  Käufer bis zu einem Kaufpreis von 500.000 Euro keine Grunderwerbsteuer mehr zahlen.""",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10154993779662250/?type=3,2017-02-06 06:54:14,1217,95,251,1194,14,6,0,0,3,FDP
21289227249_10154993419037250,"Reform der Grunderwerbsteuer mit Christian Lindner, Christian Dürr, Prof. Dr. Michael Voigtländer und Dr. Kai Warnecke",,video,https://www.facebook.com/FDP/videos/10154993419037250/,2017-02-06 03:32:47,370,65,88,350,9,4,2,3,2,FDP
21289227249_10154991398297250,"Manuel Höferlin stellt klar, warum von #Datenrecht statt #Datenschutz gesprochen werden sollte: ""Häufig wollen wir, dass die Daten verwendet werden. Aber wir wollen eine Transparenz, was damit geschieht. Und wir wollen später noch bei der Verwendung mitreden."" #NetzErstRecht",Datenrecht statt Datenschutz,video,https://www.facebook.com/FDP/videos/10154991398297250/,2017-02-05 11:46:48,126,3,34,121,4,1,0,0,0,FDP
21289227249_10154990708492250,"Wegen #Trump befürworten BÜNDNIS 90/DIE GRÜNEN auf einmal doch #CETA. Wir finden, die Positionierung für den #Freihandel ist eine Frage der #Haltung. Denn freier Handel sichert Fortschritt und Frieden weltweit. Er schafft Arbeitsplätze und Wachstum, ohne die Staatshaushalte zusätzlich zu belasten.",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10154990708492250/?type=3,2017-02-05 06:57:26,1275,58,173,1205,19,2,43,1,5,FDP
21289227249_10154990346167250,"Die Digitalisierung aller Lebensbereiche führt zur explosionsartigen Produktion ""personenbezogener Daten"". Wir wollen, dass Du die Kontrolle über Deine Daten zurückerhältst – gegenüber öffentlichen Stellen und kommerziellen Datensammlern. Statt einer Vielzahl von Stellen ausgeliefert zu sein, die Deine Daten gespeichert haben, sollst Du bestimmen und kontrollieren können, wer wann und zu welchem Zweck Zugang zu Deinen Daten hat. #Datenschutz #NetzErstRecht",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10154990346167250/?type=3,2017-02-05 03:58:16,406,16,93,396,5,1,2,1,1,FDP
21289227249_10154988375022250,"#NoVDS: Für mehr Sicherheit müssen nicht noch mehr Daten unbescholtener Bürger ohne konkreten Anlass gesammelt werden. Sinnvoller ist es, Gefährder gezielt zu identifizieren und lücklos zu überwachen. Statt auf #Vorratsdatenspeicherung setzen wir auf das #QuickFreeze-Verfahren, bei dem bereits vorhandene Verkehrsdaten im konkreten Verdachtsfall gesichert werden. #NetzErstRecht",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10154988375022250/?type=3,2017-02-04 11:47:23,304,12,50,298,1,1,4,0,0,FDP
21289227249_10154987890912250,"Wir sagen nicht, dass es einfach wird. Aber besser.
Unterstütze uns mit Deinem Like.",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10154987890912250/?type=3,2017-02-04 08:02:52,1173,21,62,1149,10,0,13,0,1,FDP
21289227249_10154987371677250,"Auch Du kannst ganz einfach #Lebensretter werden: Spende Stammzellen! 

Ein Abstrich von der Mundschleimhaut. Fertig. Und Du rettest Leben.

Registriere Dich bei der Stefan-Morsch-Stiftung oder der DKMS Deutschland als #Stammzellenspender.  #Weltkrebstag",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10154987371677250/?type=3,2017-02-04 03:54:10,365,11,89,349,14,2,0,0,0,FDP
21289227249_10154984815222250,,FDP Schleswig-Holstein,photo,https://www.facebook.com/fdp.schleswigholstein/photos/a.264290566950978.72922.164131966966839/1293677237345634/?type=3,2017-02-03 06:40:29,262,19,0,256,5,0,1,0,0,FDP
21289227249_10154984614162250,"Datenschutz muss auch für Unternehmen gelten. Wenn Daten eine Währung sind, sollte jeder Einzelne die Hoheit über seine persönlichen besitzen. Dafür setzen wir uns ein. Mach mit! #NetzErstRecht",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10154984614162250/?type=3,2017-02-03 04:38:34,284,8,42,275,8,0,1,0,0,FDP
21289227249_10154982591227250,"Digitalkompetenz hat eine Heimat: Die Freien Demokraten. Das ist das Ergebnis einer repräsentativen Umfrage von Civey.com. Euer Vertrauen ist unser Ansporn. Wir wollen, dass alle die Chancen der Digitalisierung nutzen können.",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10154982591227250/?type=3,2017-02-02 12:24:38,1321,55,243,1263,29,5,23,0,1,FDP
21289227249_10154982102702250,"Heute ist der Tag der #Praktikanten in Berlin. Ein guter Anlass, um sich bei unseren für die großartige Arbeit zu bedanken und einen Einblick in ihr Engagement für die Freien Demokraten zu geben. Mit einem Instagram-Takeover! www.instagram.com/fdp",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10154982102702250/?type=3,2017-02-02 09:40:34,177,7,2,174,2,1,0,0,0,FDP
21289227249_10154981938502250,"Unsere Geheimdienste arbeiten im Geheimen. Das ist in Ordnung, entbindet sie allerdings nicht vom Recht. Die Freien Demokraten bestehen auf die Einhaltung der Grundrechte und die parlamentarische Kontrolle. Geheimdienste gehören überwacht. #NetzErstRecht",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10154981938502250/?type=3,2017-02-02 07:38:41,155,18,23,155,0,0,0,0,0,FDP
21289227249_10154981605357250,"Mit einer Politisierung von #Mindestlohn und Lohnfindung ist niemandem gedient. Nicola Beer kritisiert SPD-Kanzlerkandidat Martin Schulz für seine pauschale Forderung nach höheren Löhnen: ""Er sollte seine Kandidatur-Kampagne nicht mit populistischen Forderungen zulasten Dritter in Gang setzen.""",Schulz politisiert Mindestlohn und Lohnfindung,link,https://www.liberale.de/content/schulz-politisiert-mindestlohn-und-lohnfindung,2017-02-02 05:27:12,204,42,28,190,2,1,1,0,10,FDP
21289227249_10154979509732250,"Beim Türkei-Besuch der Bundeskanzlerin nicht nur um die Lage in der Region gehen. Alexander Graf Lambsdorff verlangt klare Worte angesichts der fortwährenden Bürgerrechtsverletzungen im Land. ""Mit dem bevorstehenden Referendum steht die #Türkei unmittelbar vor dem Schritt in ein autokratisches Regierungssystem"", warnt er.",FDP fordert klare Worte von Merkel an Erdogan,link,https://www.liberale.de/content/fdp-fordert-klare-worte-von-merkel-erdogan,2017-02-01 12:04:19,204,19,25,197,3,1,3,0,0,FDP
21289227249_10154978966212250,"123456 oder hallo: Diese Passwörter sind zwar beliebt, aber nicht sicher. Daran erinnert der Ändere-Dein-Passwort-Tag. Und wir hätten da auch noch einen Vorschlag ;-) #NetzErstRecht",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10154978966212250/?type=3,2017-02-01 07:58:14,216,18,65,208,5,1,2,0,0,FDP
21289227249_10154978611517250,"Die Bundesregierung will bei der inneren #Sicherheit Handlungsfähigkeit demonstrieren. Wolfgang Kubicki kritisiert: ""Videoüberwachung ist definitiv kein Allheilmittel, außer für Entscheidungsträger, die ihr eigenes Versagen verschleiern wollen."" Stattdessen müsse der Staat durch Polizisten Gesicht zeigen: ""Wer gegen Recht und Gesetz verstößt, muss die harte Reaktion des Staates spüren.""",Videoüberwachung verhindert nicht eine einzige Straftat,link,https://www.liberale.de/content/videoueberwachung-verhindert-nicht-eine-einzige-straftat,2017-02-01 05:00:30,376,51,67,367,4,1,1,0,3,FDP
21289227249_10154976617582250,"Mit dem Einreiseverbot für Muslime stellt der US-Präsident den Rechtsstaat auf eine harte Probe. Christian Lindner kritisiert: ""Die USA waren mit ihrer Verfassung ein weltweites Leuchtfeuer der Freiheit."" Trump trete die Grundwerte seines Landes mit Füßen. #trump #muslimban",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10154976617582250/?type=3,2017-01-31 11:57:03,573,109,90,539,6,1,7,4,16,FDP
21289227249_10154975760392250,"Bürgerämter sind einfach nur furchtbar: lange Wartezeiten, viel Papier und wenig Service. Wir glauben, dass Lebenszeit dafür zu kostbar ist. Unser Vorschlag: Smartphone statt Nummer ziehen. #NetzErstRecht",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10154975760392250/?type=3,2017-01-31 05:59:04,552,30,86,534,17,0,1,0,0,FDP
21289227249_10154972177477250,"Christian Lindner fordert den designierten Parteivorsitzenden der SPD Martin Schulz auf, sich wirklich um die hart arbeitende Mitte der Gesellschaft zu kümmern: ""Der Überschuss im Bundeshaushalt reicht exakt aus, um in diesem Jahr bereits für alle Einkommen unter 50.000 Euro den #Soli komplett entfallen zu lassen.""

#PolitikDieRechnenKann #Solidaritätszuschlag",Die lange Ausgaben-Wunschliste des Herrn Schulz,link,https://www.liberale.de/content/die-lange-ausgaben-wunschliste-des-herrn-schulz,2017-01-30 07:49:48,541,53,76,534,5,0,2,0,0,FDP
21289227249_10154971859172250,"Religion darf keine Kategorie der Politik sein. Was wir bei Erdogan kritisiert haben, kritisieren wir bei einem Verfassungsstaat wie den USA umso mehr. ""Unser Arbeitsmarkt und unser Land brauchen qualifizierte Köpfe, die sich an unsere #Regeln halten"", so Christian Lindner. #Einwanderungsgesetz",Timeline Photos,photo,https://www.facebook.com/FDP/photos/a.82276712249.79698.21289227249/10154971859172250/?type=3,2017-01-30 05:01:59,1220,65,274,1190,17,4,4,2,3,FDP
